"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2022/11/15","キャッシュバック(ポイント交換)","100","【け】三井住友カードNL","収入","その他入金","","0","-ErQJDmLKqq6CwlDjqZ-pg"
"1","2022/11/15","ウジエスーパー小田原店","-2920","JCBカード","食費","食料品","","0","YLssREvxV6TwwEj8s1kLsA"
"1","2022/11/14","物販","-120","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","-pTIvewZYHpv25Eeojg1ng"
"1","2022/11/14","物販","-110","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","w4EPHgMv_wSb3XAlL6VjGA"
"1","2022/11/14","物販","-120","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","gghewBqzypkZzfo5pivFrg"
"1","2022/11/14","物販","-130","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","NvA8gdNOVLC7A7WhoZxgLg"
"1","2022/11/14","物販","-130","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","6Iz5qSVx0tXj6eqQfZo2Sg"
"1","2022/11/14","物販","-120","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","aYqaSLSfi0bOTg65iBJD4Q"
"1","2022/11/14","物販","-120","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","PPw9GW9Berivvoo6EpnlOw"
"1","2022/11/14","物販","-110","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","ox5v_3kazq7_0SotVdeOKg"
"1","2022/11/14","物販","-120","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","ESb0qlmtCz7iQvhqrKmq4w"
"1","2022/11/14","物販","-130","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","EswOURaF0ftGKv14Z4DDQg"
"1","2022/11/14","物販","-110","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","o7caExeG1h56Pvr1TtVJQQ"
"0","2022/11/14","WAONアプリ チャージ クレジット","10000","WAON","未分類","未分類","","1","kcJuKPScZgjl7SvuPFIMpA"
"1","2022/11/14","仙台幸町 支払","-1379","WAON","食費","食料品","","0","e-ZOWlK_SZyFkIbXcYifFA"
"1","2022/11/14","仙台幸町 支払","-3667","WAON","食費","食料品","","0","VLCLL8Ke8IiMJ3fvtgwaOg"
"1","2022/11/14","ポイント","110","Amazon.co.jp","未分類","未分類","","0","2Fvx_Ad9NUlEykZkFPX-1A"
"1","2022/11/14","金色のガッシュ!! 2【単話版】 Page 8[Kindle 版] 雷句誠 販売: Amazon Services International LLC","-110","Amazon.co.jp","趣味・娯楽","本","","0","p8oghFeGrDSuVMqI8Rdv4w"
"1","2022/11/14","ウジエスーパー小田原店","-1272","JCBカード","食費","食料品","","0","uiFYYb3GfBde37lXDBSlIA"
"0","2022/11/14","WAONチャージ","-10000","JCBカード","現金・カード","電子マネー","","1","0MjXqr23vbUn-PpFjjTnZw"
"1","2022/11/14","セブン-イレブン鉄道博物館前店","-473","JCBカード","食費","食料品","","0","7lpiGVKNt4PrbINGxZRrJQ"
"0","2022/11/13","SBI証券投信積立サービス","-20000","【け】三井住友カードNL","未分類","未分類","","1","tx8bbMw81YweG0CORomZyw"
"1","2022/11/13","TSUTAYAヤマト屋書店東仙台店","-710","JCBカード","教養・教育","書籍","","0","2hMI7ellucQ0Fg0_WN0LCQ"
"1","2022/11/13","無印良品 ネットストア","-23400","JCBカード","日用品","日用品","","0","0CE8GyPC2vr2SDTp6X3rGQ"
"1","2022/11/12","ATM セブン銀行","-20000","【け】住信SBIネット銀行","現金・カード","ATM引き出し","","0","BV1Xr1VK_XuoEf1RzdZQYg"
"1","2022/11/12","マクドナルドモバイルオ-ダ-","-1830","JCBカード","食費","外食","","0","bHVbXvl1BNd16Hk5Y_5W1w"
"1","2022/11/12","無印良品 ネットストア","-9990","JCBカード","日用品","日用品","","0","KNghsxnINFgVf2g0QrulGA"
"1","2022/11/11","物販","-486","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","NAVvqy_I2zW0VAUabvcYOw"
"1","2022/11/11","物販","-90","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","cvK1sGuHh_8AzfxCOLxZ2w"
"1","2022/11/11","【まとめ買い】 ロリエ きれいスタイル 消臭 無香料 62コ入×3個セット(186個)+おまけ付き 販売: アマゾンジャパン合同会社","-1056","Amazon.co.jp","日用品","日用品","","0","6Uqm2EyG_tUL54dIRH6x0w"
"0","2022/11/11","振替 SBI証券","-32000","【け】住信SBIネット銀行","未分類","未分類","","1","nuEZp4qVawL1tpvkFYDmTA"
"1","2022/11/11","振込*テイガクジドウニユウキン","20000","【け】住信SBIネット銀行","未分類","未分類","","0","6P1JwZfvPy-J6zPlqJHQkg"
"1","2022/11/11","ウジエスーパー小田原店","-1677","JCBカード","食費","食料品","","0","ozNcFgNHMiJQ55LD3kqcRA"
"0","2022/11/11","AMAZON.CO.JP","-1056","JCBカード","教養・教育","書籍","","1","-8uh7YVnLVGMk9Nrk4s3TA"
"1","2022/11/10","振替 SBI証券","-32000","【ま】住信SBIネット銀行","未分類","未分類","","0","wVMPK30EqKAbZ_5qm-tjNA"
"1","2022/11/10","こどもハミガキ上手いちご味 69ml 販売: アマゾンジャパン合同会社","-321","Amazon.co.jp","日用品","日用品","","0","j5m5GQ2Oec10f0O5ODGnAg"
"1","2022/11/10","マーナ(marna) ドア用タオルリング 「fioria」 ホワイト K634W 販売: アマゾンジャパン合同会社","-500","Amazon.co.jp","日用品","日用品","","0","5pk-EARzxNUGL1H5nP0bxA"
"0","2022/11/10","JCB","-349761","※解約済【け】77","現金・カード","カード引き落とし","","1","groHEICJi7YaRAG0qpVDVg"
"1","2022/11/10","トウコウヨウチエン","-5800","※解約済【け】77","教養・教育","その他教養・教育","","0","lK54-2xQYyDC38CDyS8UEg"
"0","2022/11/10","ミツイスミトモカ-ド (カ","-19900","【け】みずほ銀行","現金・カード","カード引き落とし","","1","a1OvcU8YZg0Vnu5qfGpnoQ"
"1","2022/11/10","スーパービッグ原町店","-866","JCBカード","食費","食料品","","0","shtwD3r1LHF873En3cr4VQ"
"1","2022/11/10","フアミリ-マ-トミヤギノゴリン","-118","JCBカード","食費","食料品","","0","353SzHoDDS4PIYzGLofgKw"
"1","2022/11/10","はいチーズ!","-3055","JCBカード","趣味・娯楽","その他趣味・娯楽","","0","dHUi-x8zhrxL_35hwLUu8A"
"1","2022/11/10","povoご利用料金","-1782","JCBカード","通信費","携帯電話","","0","wRCFT1b9yR3BMw2NCdx0Eg"
"0","2022/11/10","AMAZON.CO.JP","-321","JCBカード","教養・教育","書籍","","1","hNnQxhhjrb7KKhJ8S4UX4Q"
"0","2022/11/10","AMAZON.CO.JP","-500","JCBカード","教養・教育","書籍","","1","oK7nZckWj2QsEZO3BL8v2A"
"1","2022/11/10","povoご利用料金","-88","JCBカード","通信費","携帯電話","","0","favPy_Ryj23tV7bteTxf7A"
"1","2022/11/09","物販","-333","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","CyUkpddrf_GghDfY84tcUg"
"1","2022/11/09","APPLE.COM/BILL","-960","JCBカード","通信費","その他通信費","","0","avT7uqVyGmKmTq7JqXmuYA"
"1","2022/11/09","紀伊國屋書店 仙台店","-2178","JCBカード","教養・教育","書籍","","0","4iLljbo7PPp-sbnsBKtv7g"
"1","2022/11/09","ララガーデン長町","-300","JCBカード","食費","食料品","","0","6EhYx7ZCttfbodh_5Mrytw"
"1","2022/11/09","ララガーデン長町","-610","JCBカード","食費","食料品","","0","LnpklmI4M3zBWqWgHVSs_g"
"1","2022/11/09","無印良品","-8880","JCBカード","日用品","日用品","","0","YBvkEmUD5HRmtobFKzrKtg"
"1","2022/11/09","モスバ-ガ-","-3000","JCBカード","食費","外食","","0","fWxpB7omV3ZflTDXGuFmKA"
"1","2022/11/08","物販","-333","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","SlFai2QfwNrFbcnomedUiw"
"1","2022/11/08","ウジエスーパー小田原店","-798","JCBカード","食費","食料品","","0","gXXewCWQ794OJY_A8vCRGA"
"1","2022/11/08","セブン-イレブン鉄道博物館前店","-440","JCBカード","食費","食料品","","0","OYo_s6yIXfIAKGMjYl3GhA"
"1","2022/11/07","物販","-333","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","Q7L132P7tAg_17WFDOyCjg"
"1","2022/11/07","ONE PIECE 104 (ジャンプコミックス) 販売: アマゾンジャパン合同会社","-528","Amazon.co.jp","趣味・娯楽","本","","0","oDYEOzrHHxjqueeG898GdQ"
"1","2022/11/07","青の祓魔師 28 (ジャンプコミックス) 販売: アマゾンジャパン合同会社","-594","Amazon.co.jp","趣味・娯楽","本","","0","aLo4ZcqJoAkBSq0boEwo4g"
"1","2022/11/07","ミヤギセイキヨウ","-16576","※解約済【け】77","食費","食料品","","0","9PGoK4nN0qsvhgO-ok56bA"
"1","2022/11/07","ウジエスーパー小田原店","-1427","JCBカード","食費","食料品","","0","1AwXaE0st4NgzFrJxyPq-A"
"0","2022/11/07","AMAZON.CO.JP","-1122","JCBカード","教養・教育","書籍","","1","SsEHdp-lDTxoMApt8XOY5g"
"0","2022/11/07","振込*ナガヤマ ケンタロウ","-6600","【け】住信SBIネット銀行","未分類","未分類","","1","ehVWRc2JvxwNYxCV_vPO8g"
"1","2022/11/07","SMBC(スミシンSBIネツ","-20000","【け】みずほ銀行","住宅","住宅","","0","CUX17zlEqHZkF5zKwwiSjw"
"1","2022/11/06","dacco(ダッコ) 母乳パッド マミーパット アクティブライト 132枚入(1枚入×132個) 母乳量少なめ 98922 販売: アマゾンジャパン合同会社","-663","Amazon.co.jp","日用品","日用品","","0","cSoyLhXm-C_u0WiWnzj14Q"
"1","2022/11/06","ウジエスーパー小田原店","-2378","JCBカード","食費","食料品","","0","sEBAQIBcF6Zh_imEPVUa0A"
"1","2022/11/06","マクドナルド仙台六丁の目店","-220","JCBカード","食費","外食","","0","SHKvS8hXcU2O3mFSB4T7FA"
"0","2022/11/06","AMAZON.CO.JP","-663","JCBカード","教養・教育","書籍","","1","9Agap_uK9QEl4bBUWtanqw"
"1","2022/11/06","LINEPAY","-200","JCBカード","趣味・娯楽","その他趣味・娯楽","","0","dQ6TmqvWDfTSXIQjx52yNQ"
"1","2022/11/06","GOOGLE *Google Stora","-3800","JCBカード","通信費","情報サービス","","0","3rL-SMLRgasQkcYD7PFVhg"
"1","2022/11/05","物販","-280","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","VYxNPY27Z-1zedlee4L98A"
"1","2022/11/05","物販","-270","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","Qgb5pGlJ4LBwT28c69xkNQ"
"0","2022/11/05","カード モバイル","10000","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","Q9A8CjRPtE6tMLedKLKBtA"
"1","2022/11/05","物販","-400","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","5WDExCcWqvlwcD1Vs6vRQQ"
"1","2022/11/05","ETC特割高崎玉村ス-長町 軽自動","-4230","JCBカード","自動車","道路料金","","0","iZQXfwIFhPuWWqMi1ZP9HQ"
"1","2022/11/05","ENEOS-SS","-979","JCBカード","自動車","ガソリン","","0","gVkqaplk6ZaoY3ntYaHuLw"
"1","2022/11/05","出光興産SS","-800","JCBカード","自動車","ガソリン","","0","AHBxp73XBujc8IoFPvHYHQ"
"1","2022/11/05","出光興産SS","-3123","JCBカード","自動車","ガソリン","","0","cXiP2qE4YG1tKTUz_d1NsA"
"0","2022/11/05","Suica〔携帯決済〕","-10000","JCBカード","現金・カード","電子マネー","","1","-NHUR6_AV3EYt-3Gkn9sPA"
"1","2022/11/05","ローソン タマムラツノブチ","-220","JCBカード","食費","食料品","","0","o7JdJR-vjuL4skwY4c5_0Q"
"1","2022/11/05","ローソン タマムラツノブチ","-480","JCBカード","食費","食料品","","0","0pNwsGDI_bsP0Oe2vKtWug"
"1","2022/11/05","povoご利用料金","-330","JCBカード","通信費","携帯電話","","0","gyU_q-q7Yqf2uVd230qVhQ"
"1","2022/11/05","マクドナルドモバイルオーダーペイ","-2150","JCBカード","食費","外食","","0","u6XyGg27yWVOnHSGy8sk7Q"
"1","2022/11/04","兵庫県 淡路市(【2023年2月より順次発送】淡路牛 赤身ミニステーキ 計500g(250g×2パック))","-10000","ふるさとチョイス","その他","寄付金","","0","5kELNG6NS26rme1poYzSZw"
"1","2022/11/04","兵庫県 淡路市(淡路島たまねぎプレミアムハンバーグ 150g×10個)","-10000","ふるさとチョイス","その他","寄付金","","0","JdcFpHYX38XiOJE7Pe7VKQ"
"1","2022/11/04","北海道 小樽市(ルタオ ドゥーブルフロマージュ 食べ比べセット (ドゥーブルフロマージュ ショコラドゥーブル))","-13000","ふるさとチョイス","その他","寄付金","","0","ZS3Z_iaClWTEa-MiXUsRRg"
"1","2022/11/04","ゴヘンサイ","-46984","※解約済【け】77","住宅","ローン返済","","0","G2WJzNEhy4IEP4sem_qZNg"
"0","2022/11/04","楽天ブックス","-3300","JCBカード","教養・教育","書籍","","1","i1TAzymTX25ratoYKr6g6Q"
"0","2022/11/04","AmazonPay提携サイト","-13000","JCBカード","教養・教育","書籍","","1","BpJZhWcI-1wWf7_JokyPWA"
"0","2022/11/04","AmazonPay提携サイト","-20000","JCBカード","教養・教育","書籍","","1","o-AGMw9w3OEsN-S0ibc6Tw"
"1","2022/11/04","荻野屋 横川店","-540","JCBカード","食費","外食","","0","FvwaevtJtan3s_R6FssQKA"
"1","2022/11/04","セブン-イレブン妙義上高田店","-523","JCBカード","食費","食料品","","0","vbU7T-9yjHJVMi7KErsk0A"
"1","2022/11/03","物販","-550","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","4yXA1yY2a4s-fjzemPdQKw"
"1","2022/11/03","物販","-920","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","gaISsGnhhz9yzKbTgsFJXw"
"1","2022/11/03","物販","-590","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","dyMkX4CdDkSVqyuJXNHAnw"
"1","2022/11/03","物販","-749","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","FbtUuBsDXRl0ARJyjOwuXA"
"1","2022/11/03","物販","-450","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","5wrMezOMOVNORDcjeLjg7g"
"1","2022/11/03","ETC特割仙台東 -吉井 軽自動","-4550","JCBカード","自動車","道路料金","","0","iJNYCI-jHNtoKU1G1mXRSg"
"1","2022/11/03","出光興産SS","-1292","JCBカード","自動車","ガソリン","","0","x8TwaYW_MaOoNGuEc0uCJg"
"1","2022/11/03","ENEOS-SS","-3151","JCBカード","自動車","ガソリン","","0","5edJRhptq3lG4pz9-oA1Ow"
"1","2022/11/03","スターバックス コーヒー ジャパン","-3000","JCBカード","食費","外食","","0","uTsrzjDVJMw0t_tAHJGfew"
"1","2022/11/03","povoご利用料金","-330","JCBカード","通信費","携帯電話","","0","Jsi5J2s7IY7hRufQYdnU8Q"
"1","2022/11/02","楽天ブックス 2023 SL＆RAILカレンダー","-1540","楽天市場(my Rakuten)","教養・教育","書籍","","0","UDxpmGk0FpmL5-4ge9_JLg"
"1","2022/11/02","楽天ブックス 機関車カレンダー（2023）","-1760","楽天市場(my Rakuten)","教養・教育","書籍","","0","u3PGTaDz1Gpsgp9tqxMlRQ"
"1","2022/11/02","物販","-90","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","ub818SPZJhRXtReLQhX6Fw"
"1","2022/11/02","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","教養・教育","書籍","","0","aC0wkIprOStHi36Y1kTc-Q"
"1","2022/11/02","振込*テイガクジドウニユウキン","10000","【け】住信SBIネット銀行","未分類","未分類","","0","PxliFlcL5xmF-JC1f8e_cw"
"1","2022/11/02","西松屋チェーン フォレオせんだい宮の杜店","-3044","JCBカード","日用品","子育て用品","","0","rurvEiZsfiTFeyHsAWfNVw"
"1","2022/11/02","丸亀製麺 東仙台","-390","JCBカード","食費","外食","","0","OwVOjFVV-fnTzmP1Q6pMgw"
"0","2022/11/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-980","JCBカード","教養・教育","書籍","","1","w51IIMBhikI2PxFigkOpag"
"1","2022/11/02","ヤマト運輸株式会社","-1556","JCBカード","通信費","宅配便・運送","","0","oBEO6cxe_aBaV6hbg7V8OA"
"1","2022/11/02","ローソン キタカミエキヒガシグチ","-539","JCBカード","食費","食料品","","0","nHRmDQZWlRLl9km0jaJ8vA"
"1","2022/11/02","エスパル仙台 東館","-4340","JCBカード","食費","外食","","0","wPSb8yKfZCVTfeK_6ypTkw"
"1","2022/11/02","ヨドバシカメラ 仙台店","-4600","JCBカード","日用品","日用品","","0","anVYKaZT7Pt9RkCL_exZkQ"
"1","2022/11/02","ヨドバシカメラ 仙台店","-4800","JCBカード","日用品","日用品","","0","JC1SIlsWmVYeHcivoOZn1A"
"1","2022/11/01","物販","-90","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","emi9vk0a4ME-oKlDWjgOfQ"
"1","2022/11/01","物販","-50","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","X5Dwk66RB6JT7btdmq96eA"
"1","2022/11/01","Amazonギフト券・Amazonショッピングカードの金額","1000","Amazon.co.jp","未分類","未分類","","0","upeQy5wq9XEVsrZzpRDJuw"
"1","2022/11/01","レノア リセット 柔軟剤 衣類のシワ&ダメージを防ぐ 微香タイプ ホワイトサボンの香り 本体 570mL 販売: アマゾンジャパン合同会社","-651","Amazon.co.jp","日用品","日用品","","0","2SwhyylwrOrknNA0aPHkRA"
"1","2022/11/01","【まとめ買い】 ファミリー ビニール 手袋 中厚手 指先強化 Mサイズ ピンク×4個 掃除 洗濯 食器洗い用 販売: アマゾンジャパン合同会社","-884","Amazon.co.jp","日用品","日用品","","0","e7Vnx3C39E5HCF8MVFl9Xw"
"1","2022/11/01","5億円山分けキャンペーン特典(5口)","3270","JCBカード","未分類","未分類","","0","bEXx3WDQQsIH2YcosoU9-w"
"1","2022/11/01","WOLT TOKYO","-2208","JCBカード","食費","外食","","0","ynzOEpw9j55IrabKOB5sDg"
"0","2022/11/01","AMAZON.CO.JP","-535","JCBカード","教養・教育","書籍","","1","4cZsuUqD5R9R49My_Qp_Pw"
"1","2022/11/01","SR猫柳本線ポケット","-330","JCBカード","趣味・娯楽","映画・音楽・ゲーム","","0","rduovOpbaIxDaaKaZzz0Jg"
"1","2022/11/01","セブン-イレブン北上駅東口店","-1494","JCBカード","食費","食料品","","0","8ajp2xebU5bNjd-Nfz_jBw"
"1","2022/10/31","au 電話利用料","-6603","JCBカード","通信費","携帯電話","","0","8LcmnoaGL1XWz7XLv3AziQ"
"1","2022/10/31","ダイシン 幸町店","-272","JCBカード","食費","外食","","0","rcDwAgjLsv20ZRzFuGe7Pg"
"1","2022/10/31","ウジエスーパー小田原店","-926","JCBカード","食費","食料品","","0","TGExmBdS4UbAvutC720WPg"
"1","2022/10/31","スタディング","-37620","JCBカード","教養・教育","習いごと","","0","f6Zk_TABdin5D8iEqrizSw"
"1","2022/10/31","コメダ珈琲店 仙台幸町店","-2770","JCBカード","食費","外食","","0","nzKdqJS5BFMP23ZAE_Oj2w"
"1","2022/10/30","バス等 仙市バス","-290","【ま】モバイルSuica (モバイルSuica ID)","交通費","バス","","0","lXu1UpVTfV5BnWFRxOmSIQ"
"1","2022/10/30","物販","-760","【ま】モバイルSuica (モバイルSuica ID)","食費","外食","","0","gqBjIBAW6jIwD4ofT-O7zA"
"1","2022/10/30","バス等 仙市バス","-290","【ま】モバイルSuica (モバイルSuica ID)","交通費","バス","","0","KoZzwH9dtHCa8qWFkep_gg"
