"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2025/03/21","カインズアプリ","-2207","JCBカード","日用品","日用品","","0","InVN9u_iWNN6J8zu4o5bej7O3DxbTsgNwWEzzYfM9Rc"
"1","2025/03/21","金木屋商事〔飲料自販機〕","-200","JCBカード","食費","外食","","0","AYB5mCIY7EFkjmsrB_qptYxa7rNDjV-OqhpkA7ZBgeY"
"1","2025/03/21","ＧＯアプリ〔乗車料金〕","-1600","JCBカード","交通費","タクシー","","0","ypcXmx957JyljOw4vMqHPfJuusw-ujdw5kfHLZFG3kw"
"1","2025/03/21","朝霞市健康増進センター　わくわくどーむ","-8910","JCBカード","特別な支出","その他特別な支出","","0","L7mv7wuuXSZ7DB_qkGVzGeaVqpliUz6-4qf2XKV11x4"
"1","2025/03/21","サンメリー　朝霞店","-1538","JCBカード","食費","外食","","0","iDCa1yG5dRYzTw61iB39THyWjpUALRHzWdIL0MPilao"
"1","2025/03/21","整形外科","-330","なし","健康・医療","医療費","","0","ezPfTp5oLYK-0ZWrIPgkLpPDHpSFswhM02ZokUYjk8M"
"1","2025/03/20","セリア２４５７くみまちモールあさか店","-110","JCBカード","日用品","日用品","","0","vrJIqGI1J4EyW1dAtZII9rnFreE_93OB50gK_FAjmtE"
"1","2025/03/20","イトーヨーカドー朝霞店食品　食料品","-4666","JCBカード","食費","スーパー","","0","pVjE2iVcQTu95CmCtB0c-GedddT9zBax3y2EuNebd-E"
"1","2025/03/19","タカギ","-4180","JCBカード","日用品","日用品","","0","kvCJ73fSKTWw4baLKKg4eYvM-cGtYHqFPY91sJN_R3Y"
"1","2025/03/19","ＧＯアプリ〔乗車料金〕","-1500","JCBカード","交通費","タクシー","","0","_9FbEFNmdoWL7bk7uuUv7CXj7TiezHwvUqe2ZOcmKkI"
"1","2025/03/19","ＧＯアプリ〔乗車料金〕","-1600","JCBカード","交通費","タクシー","","0","2AtoK-Rpx-x_9PkbArTIEiVsrV2fC3nT4MSlTGLfLuw"
"1","2025/03/19","キヨウサイカイホケンハイトウ ジエイア-ルヒガ","11219","【け】みずほ銀行","収入","一時所得","","0","O2WKCZl0L0BMtCKHKRTBzG-qEC6NUzX9fHqfmSI2KFI"
"1","2025/03/18","割引","80","Amazon.co.jp","収入","一時所得","","0","s7vNuunKyaKXiEmF7JExunWErHx4q5no9eThQeKwfQQ"
"1","2025/03/18","ファミリー [まとめ買い] 家庭用手袋 ビニール 手袋 中厚手 指先強化 Mサイズ ピンク×4個 キッチン 食器洗い 掃除 洗濯 ガーデニング 販売: Amazon.co.jp","-800","Amazon.co.jp","日用品","Amazon","","0","sxV6OEzxEqQ-tCX_AbMjkOVNKB6-dGR69mDm-VWtNfs"
"1","2025/03/18","割引","192","Amazon.co.jp","収入","一時所得","","0","o1nonprURE93AY1xFpWPTDRLmvUFMGD2pFDcSinj5lE"
"1","2025/03/18","【Amazon.co.jp限定】くもん出版(KUMON PUBLISHING) おふろでレッスンミニ 九九のひょう(A4判4枚) 知育玩具 おもちゃ 2歳以上 KUMON 販売: Amazon.co.jp","-770","Amazon.co.jp","日用品","日用品","","0","6lj790y6LPCLi5-rYtXRrFo8wOZ4yYCru435hL-m1i8"
"1","2025/03/18","マテルゲーム(Mattel Game) ウノ(UNO) ウノ カードゲーム パーティーゲーム 2~10人用 7歳から B7696 販売: Amazon.co.jp","-821","Amazon.co.jp","日用品","Amazon","","0","NhoKlHg33qyMPEYbGbmQr_5yTTAKyE6nk1LAVv6PXpA"
"1","2025/03/18","【Amazon.co.jp限定】くもん出版 おふろでレッスンミニ すうじのひょう (A4判4枚) 知育玩具 おもちゃ 2歳以上 KUMON 販売: Amazon.co.jp","-739","Amazon.co.jp","日用品","日用品","","0","Ec-J8b_7-Jeaa7Alesg-GjNN48f9jo830qATPnFptqU"
"1","2025/03/18","感染症を正しく学べる! はたらく細胞 ウイルス&細菌図鑑 販売: Amazon.co.jp","-1540","Amazon.co.jp","教養・教育","書籍","","0","wbvE6HZ5AulrFLaZwNpdYV3E95AnEtDVyHUQczlBvHA"
"1","2025/03/18","スケーター(Skater) 子供用 お弁当 トリオセット 箸 スプーン フォーク キッズ カトラリー 抗菌 加工 開けやすいスライド式 日本製 任天堂 ピクミン 男の子 女の子 TACC2AG 販売: Amazon.co.jp","-973","Amazon.co.jp","日用品","子育て用品","","0","IoPdxF5XxVhqSOvASUOltR9EqT2vCfmOS6PS9FoGpnY"
"1","2025/03/18","スケーター(Skater) 子供用 お弁当 トリオセット 箸 スプーン フォーク キッズ カトラリー 抗菌 加工 開けやすいスライド式 日本製 ポケモン 25 男の子 TACC2AG69626 販売: Amazon.co.jp","-1413","Amazon.co.jp","日用品","子育て用品","","0","mha22IDie97SpzjCWCH68kVWCg0pFCFC06f5IUabplQ"
"1","2025/03/18","バルサン 虫こないもん 3WAY 虫よけ 効果270日 (ネコ) 吊る・貼る・置くどこでも設置可能 バルサン独自のワイド拡散 販売: Amazon.co.jp","-627","Amazon.co.jp","日用品","Amazon","","0","MJxPUuFDbAWRdGUr9m8kRkDDthX8P5LOMZb2OCyY2vM"
"1","2025/03/18","ＵＳＥＮ　ＮＥＴＷＯＲＫＳサ－ビス","-4950","JCBカード","住宅","通信費","","0","jGFzZ9nAolwhgrsvD8e6iAwNPQynJ1M4XmDKRP8Y_bM"
"1","2025/03/18","ＧＯアプリ〔乗車料金〕","-1500","JCBカード","交通費","タクシー","","0","YwYmJUT7YDDS_jnCq5l5ENH6gE8oV-om8_YLzL_kzIw"
"1","2025/03/18","イトーヨーカドー　朝霞店","-1925","JCBカード","食費","スーパー","","0","7jpO5ggYhli3huDfoCpmJqkkbf0v9ChFPYJ_UIcKVR0"
"1","2025/03/18","モスバーガー","-1530","JCBカード","食費","外食","","0","hILD4mi9cQVmLOxe41SE57abcjb6jxcSem6LdyeYp5I"
"1","2025/03/18","セリア２４５７くみまちモールあさか店","-220","JCBカード","日用品","日用品","","0","QyJhOu7TfrhUpHylduquegrE6nUkXxqeal5r8gZ3wC4"
"0","2025/03/18","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-720","JCBカード","日用品","Amazon","","1","ieoR3hBX_lmacXTS7iMvryWbHqJ1LN81zoT8DUOgjlA"
"0","2025/03/18","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1550","JCBカード","日用品","Amazon","","1","eQTCNoQFBrukO8kaDk0qAnINW11t98Dz6jNFgcsx4e4"
"0","2025/03/18","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-5141","JCBカード","日用品","Amazon","","1","xkFoXpWciW-aY4O19ZDjPAQkck4AtsFmEomUIyipC68"
"1","2025/03/17","ららぽーと富士見","-330","JCBカード","日用品","日用品","","0","-GTsbEQvu6sNK7m0YmIw4FSS4LfSL2ojYJUOK4QrqQA"
"1","2025/03/17","ＧＯアプリ〔乗車料金〕","-1900","JCBカード","交通費","タクシー","","0","gxvgfB4akZ1nKCMrsc9OeSUYTeoudIMkUv0r8aF0MHM"
"1","2025/03/17","","-4000","なし","交際費","飲み会","","0","yb1gCLcofbulcwauQfHAC7PF7I4LOm-I8WH82-gA6L0"
"1","2025/03/17","ヤオコーららぽーと富士見店","-2684","JCBカード","食費","スーパー","","0","kELJi2QcC_Zp9jcE0RX9HG1px-dRxN7k3o3ESG_2WLA"
"1","2025/03/17","マックデリバリ－","-2530","JCBカード","食費","外食","","0","Y-fXVG1p575yT3lOW5rAlL7mPqtlZ2YiCPYkldvCkUM"
"1","2025/03/16","利息","3","【ま】住信SBIネット銀行","収入","その他入金","","0","aYj7jqE1MZ9EcqBnmUkT4zvfvS30Ley-uJ9lhnzzMJ8"
"1","2025/03/16","地方税","-31","【ま】住信SBIネット銀行","税・社会保障","所得税・住民税","","0","0Mblz5ZkKBuf9DBuvfnipwImyQ39K9oT6nmnIFbbPtI"
"1","2025/03/16","国税","-95","【ま】住信SBIネット銀行","税・社会保障","その他税・社会保障","","0","8anFkQxKJbepxYOU7iBNEvoNk1EHz-9Ju88CIp-4jS4"
"1","2025/03/16","利息","623","【ま】住信SBIネット銀行","収入","その他入金","","0","8oeVJQKNk0fVjgeNZP7TvazivDzXR9vcLrepJfNcRQw"
"1","2025/03/16","びっくりドンキー　新座店","-6020","JCBカード","食費","外食","","0","Hfblpj8wiCPBYjcydYRbKCl3oV8btyu924nHom8sADc"
"1","2025/03/16","リベ大公式グッズショップ","-9500","JCBカード","交際費","交際費","","0","ebtZsYd90G-6MKO1H-SoIigrVv_lwwj26ZX8GSNsguo"
"1","2025/03/16","地方税","-12","【け】住信SBIネット銀行","税・社会保障","所得税・住民税","","0","rH_nKG_FpVIBm5N6v7ErsnC-kh63O012_cMOhSBhblY"
"1","2025/03/16","国税","-36","【け】住信SBIネット銀行","税・社会保障","その他税・社会保障","","0","oexAP6ZDXI17xpbD-ZVZKe7g00uJcLZ_NddWNGpHe88"
"1","2025/03/16","利息","241","【け】住信SBIネット銀行","収入","その他入金","","0","qkeSkN5XMD4YTF4nh88K3OS4bk3Rvn4RxKYaMAud948"
"1","2025/03/16","地方税","-16","【け】住信SBIネット銀行","税・社会保障","所得税・住民税","","0","v1y3l5OeWe27gy6h32bmvw9r-XynCisONW38OG-Jtjs"
"1","2025/03/16","国税","-49","【け】住信SBIネット銀行","税・社会保障","その他税・社会保障","","0","ksFBH8nPVyVJcLEkjB7ZA9YqkxhiYb1nE06QDyZbiFo"
"1","2025/03/16","利息","324","【け】住信SBIネット銀行","収入","その他入金","","0","L5WRmUiNuLMe8Xtri_3v01woB6sumqNgaJyKQrzNXUA"
"1","2025/03/15","ヤオコー新座店","-3149","JCBカード","食費","スーパー","","0","tc9_BLTDcdlwXAiXYoT9Cj8-9AeZEsib-yQUOblIBfI"
"1","2025/03/15","ユニクロ","-4560","JCBカード","日用品","衣類","","0","Q36UK4-EZU-ewtR35oePRZTh5IXuE-zvLZIPPOTsj1w"
"1","2025/03/14","金木屋商事〔飲料自販機〕","-200","JCBカード","食費","外食","","0","rSx0JT2jkczKjuV6En4L0arnZWi3bSm_aWVwVIMtQQo"
"0","2025/03/13","ATM セブン銀行","-20000","【ま】住信SBIネット銀行","現金・カード","ATM引き出し","","1","UZo9oT1tyfshal0__GOr9PsbqcKHjNyCj0rhvu0HpCc"
"1","2025/03/13","整形外科","-330","なし","健康・医療","医療費","","0","Hn3h3aqKHdhMMP5o1-_ABXDCdhrSAxczCfjuk9qra5A"
"0","2025/03/13","SBI証券投信積立サービス","-40000","【ま】三井住友カード","未分類","未分類","","1","5m3pqInSIgP-fIVXbVDVqpFPrXl4ROmW26TmZjmAn0E"
"1","2025/03/13","ＣｏＣｏ壱番屋ＪＲ五反田駅東口店","-942","JCBカード","食費","外食","","0","Wec473jidoTfQ9IoRE2eByr4sK5EOrhvH8MWJ72BYJ8"
"1","2025/03/13","ヤオコー和光丸山台店","-3145","JCBカード","食費","スーパー","","0","zQlZIHjndISmNjgO5M7q5wCOPwWupX00geP_crm0d08"
"1","2025/03/13","無印良品　ネットストア","-6140","JCBカード","日用品","日用品","","0","YIsSRe9e7Tff6KVl2B2maRaGF8cnXiLEFF1CmOqIePA"
"1","2025/03/13","無印良品","-2900","JCBカード","日用品","日用品","","0","DWx5G4evOptyECryrjKt4KMAtUa9lJcJz7g-2A4-D1o"
"1","2025/03/13","ＪＲ東日本モバイルＳｕｉｃａ","-10000","JCBカード","交通費","電車","","0","k1zzw5BoNd2B5B6ZG8vRwOglVHukmhm_1qoH_UvIcvo"
"1","2025/03/13","ザ・クラスお切替に伴う旧カード年会費返金","6416","JCBカード","収入","一時所得","","0","HeSBJhPsFoSslxjUmBFtd-WDmGgbtfzOEDns-qubPqs"
"1","2025/03/13","幼稚園+給食費1800","-17700","なし","住宅","教育費","","0","cWCcPtPU0Kx0eyKm69NMZErYcFwl_PuNAQLex2qZu6I"
"1","2025/03/12","【Amazon.co.jp限定】1冊ですべて身につくHTML & CSSとWebデザイン入門講座[第2版] (DL特典:Webデザイナーのポートフォリオの作り方入門講座) (1冊ですべて身につく) 販売: Amazon.co.jp","-2585","Amazon.co.jp","教養・教育","書籍","","0","IvSQGJX8tx6F4OEsjqkc8hO6BWTWmmeJpRCnDU40knU"
"1","2025/03/12","もう一度プログラミングをはじめてみませんか?――人生を再起動するサバイバルガイド 販売: Amazon.co.jp","-2200","Amazon.co.jp","教養・教育","書籍","","0","5h8Be2FwegYTiQpHr22iTwQkWpz34qT0Mqp1mLeI7p8"
"1","2025/03/12","スケーター(Skater) 子供用 プラスチック 水筒 480ml ワンプッシュ開閉 抗菌 子供に優しい 軽量 抗菌加工 日本製 はらぺこあおむし 男の子 女の子 PSB5SANAG 販売: Amazon.co.jp","-1182","Amazon.co.jp","特別な支出","学用品など","","0","Evn_yGKQxGa36XaX44ByN31uLlkriuIdqMwnFDXKK6Y"
"1","2025/03/12","配送料・手数料","-275","Amazon.co.jp","日用品","日用品","","0","FoJHL477pw9Kix9dUibJaAhb2XxeeVQzK2RyIas1JWc"
"1","2025/03/12","建築の友 かくれん棒 NO.13 ホワイト 販売: 住設プロ","-266","Amazon.co.jp","日用品","Amazon","","0","dpj4Jva6oIPAFA-_r27C4M03HQsU0kDHoA-T9ZM2dHg"
"0","2025/03/12","SBI証券投信積立サービス","-40000","【け】三井住友カードNL","未分類","未分類","","1","rEIuw3qbbxyDSVdcOFX_7Sp0nilbD4-u_PsZv0Z0omE"
"0","2025/03/12","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-541","JCBカード","日用品","Amazon","","1","hG8C-eyZSFvMv6jTsrdAUHYn8K9Wdnbq5otaliofuWU"
"0","2025/03/12","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-5967","JCBカード","日用品","Amazon","","1","4Cht69_cxcZla14Zm3NbVbwkEW71vC2Pt3aaIL5rlEA"
"1","2025/03/12","東京ガスエネサ－ビス","-4990","JCBカード","住宅","水道光熱費","","0","loGrm4jApDj3G9hMuc7AdU5kf-MKkVFw6AgA_DgDNEA"
"1","2025/03/12","カインズホーム","-158","JCBカード","日用品","日用品","","0","jeNU6oxxivDL9xwkiAOEdP6DcDqXL_6Lvnjwi-Sy_iM"
"1","2025/03/11","ららぽーと富士見","-727","JCBカード","日用品","日用品","","0","yP-Anr7JRUd4qyzeqHcU6BTH19PibIlAfLZeUcFK38I"
"1","2025/03/11","ららぽーと富士見","-2530","JCBカード","日用品","日用品","","0","XitJaqCvTQtrF3BpmZOTmJ2QZQpQoGYuvz9Sl5D9uwc"
"1","2025/03/11","ららぽーと富士見","-2871","JCBカード","日用品","日用品","","0","ai36Vw4snDm8x4kkkPmSMB3J3SOFOC7mDQcalLmwWMg"
"1","2025/03/11","ヤオコーららぽーと富士見店","-1095","JCBカード","食費","スーパー","","0","DnQ3wcwIHL6DtsTAAIFlvzyVt9O8IA89QyAHpR3RPIg"
"1","2025/03/11","ＧＯアプリ〔乗車料金〕","-1600","JCBカード","交通費","タクシー","","0","phY8MNc-wR68vhJSHQlTKjf_8yi3DORe-Am4ZjopZ6E"
"0","2025/03/10","口座振替 ミツイスミトモカード","-40000","【ま】住信SBIネット銀行","現金・カード","カード引き落とし","","1","cpePr1hYGnpbpZerzJelsLVXqlpdI9cT3W2ks8MeAbw"
"0","2025/03/10","口座振替 ミツイスミトモカード","-40000","【け】住信SBIネット銀行","現金・カード","カード引き落とし","","1","4h7NQv3fdiNf-kS6jfwylApeYNei1oOAk11WBS-FZJI"
"0","2025/03/10","口座振替 (カ)ジエーシービー","-493610","【け】住信SBIネット銀行","現金・カード","カード引き落とし","","1","tpoXWxzL8jxGPub9Ss1frgUDEy4S_lyAN7s3srtrl-k"
"1","2025/03/10","ヤオコー新座店","-2626","JCBカード","食費","スーパー","","0","Yc8sIknnOxXW03tBrTb-BEQxh1dVIDykQuO_Wi22OnU"
"1","2025/03/10","フアミリ－マ－トアサカミヤドバシドオ","-288","JCBカード","食費","コンビニ","","0","0zIDF4bKXUirF8HG-94NSj3IBIJCyOF7P9QGNoUdkas"
"1","2025/03/10","CURSOR, AI POWERED IDE 8314259504","-3013","JCBカード","その他","事業経費","","0","qIwxWQtOqSXqFA7cE4E-rHBP8fFYIzzLBzvor146Wr8"
"1","2025/03/10","ＡＷＳ　Ｊａｐａｎ","-4754","JCBカード","住宅","サブスク","","0","d6CkIZ2VTBa2eKQm35IcHBFXY7e5kKWlxCwLm0N1fgo"
"1","2025/03/10","療育","-1000","なし","教養・教育","習いごと","","0","Gt775UgTmiqUvjhT5BM79anqjjhmeW3-sym4jyhkcD0"
"1","2025/03/09","ＳＱ＊Ａｐａｉｓｅｒ","-4420","JCBカード","特別な支出","美容院","まゆみヘアカット","0","OMybpkpIiqU_rydVORRsda2Y9QVeO1QqHKbtOaRwdqM"
"1","2025/03/09","ＨｏｎｄａＣａｒｓ埼玉南　朝霞店","-17930","JCBカード","自動車","車両","","0","IHhW8CjXNiB3CtczJ6zwJPyt3KeasvyMVb2lmhmbunc"
"1","2025/03/08","ＥＮＥＯＳ－ＳＳ","-2455","JCBカード","自動車","ガソリン","","0","Dcu1jHuxOB2aLaCBnlV4YVn4bqPEp1u3HEI1yh-A-oE"
"1","2025/03/08","Ｓｕｉｃａ〔携帯決済〕","-3000","JCBカード","交通費","電車","","0","MV6zrzGVDn4slKR0xiqEryfILx6M8md4EZpp5WQx6xE"
"1","2025/03/08","スターバックス　コーヒー　ジャパン","-1000","JCBカード","食費","外食","","0","iC9lamEfjmYcSKLoIRCOHk75TcNgjkKSfe55rsLg6LQ"
"1","2025/03/08","ＡＰＰＬＥ．ＣＯＭ／ＢＩＬＬ","-600","JCBカード","日用品","日用品","","0","S16d8iJ_EKS8rcQDqylEty151AO2wtvE3k0HjXMZKas"
"1","2025/03/08","アサカベーカリー","-1593","なし","交際費","プレゼント代","","0","BqS9qUqiZeSeIDbZSz_WakWqfLHJeoqznIcAcQp5OwU"
"1","2025/03/08","スターバックスコーヒー","-495","JCBカード","食費","外食","","0","1K_rYl3gQVmZzpIkrS0TvKXg24tFPm4THxgdvKaTQR8"
"1","2025/03/08","マクドナルドモバイルオーダーペイ","-2600","JCBカード","食費","外食","","0","yw4mmI1GKfMOX9i8n8V1UeuKFJZZ9RW7fCJ4HKZbXW4"
"1","2025/03/08","オーケー　新座野火止店","-3220","JCBカード","食費","スーパー","","0","N-mUcLFxNi7XWG4L2E4bRe0G7PK5Gohc_VZfQqOrChc"
"0","2025/03/07","AMAZON DOWNLOADS WWW.AMAZON.CO","-165","JCBカード","教養・教育","書籍","","1","DQsjbg9xKHk2bNKXXjWg7j-qa_e32ASzoiiLhicIpr0"
"1","2025/03/07","コカ・コーラ自販機ＱＵＩＣＰａｙ","-150","JCBカード","食費","外食","","0","mSRDgqlwayM4PDKA2iegmdtyQvf8sXmpOev7UuQf9GY"
"1","2025/03/07","金木屋商事〔飲料自販機〕","-200","JCBカード","食費","外食","","0","q72Se9g1cnU5Voxk9WlPw5SRfmmA9H6124BuDiARGkE"
"1","2025/03/07","でこぼこ兄妹日記 (学研スマートライブラリ)[Kindle 版]","-165","Amazon.co.jp","教養・教育","書籍","","0","q599nTM-Sn8UzYTTYq7r-hDOJihaZGnEo5CLBfZZVAU"
"0","2025/03/07","振替 SBI証券","-30300","【け】住信SBIネット銀行","未分類","未分類","","1","iJBKOqwL8bw36QEJ3eYW_UlhbWp2sAW4Uo1x9qJMCvA"
"1","2025/03/07","りお幼稚園短パン*2","-5640","なし","特別な支出","学用品など","","0","SLiG8_4ODYM5izcly8Znv5cnaukuvEdk70Seiu_zO8s"
"1","2025/03/06","ＧＯアプリ〔乗車料金〕","-1600","JCBカード","交通費","タクシー","","0","UyS-AGshRNgdFI-U7zPnqrECBQCvE58e3DwsuHsJgTI"
"1","2025/03/06","ニトリ","-1276","JCBカード","日用品","日用品","","0","smICZQGMdgv5QXY-sm9xYMZhJ6Y2agnRF8VVBydb09o"
"1","2025/03/06","セリア１６９１西友新座店","-110","JCBカード","日用品","日用品","","0","3NYzb3j_nhWBoh0y_2kuYIMSSb3yCR50OpJXobV19AY"
"1","2025/03/06","ＣｏＣｏ壱番屋目黒駅西口店","-967","JCBカード","食費","外食","","0","4_h6IoolVIn8JizOulF2lsb_mYEzd4swWgm0Mn_oX8Q"
"0","2025/03/06","振替 SBI証券","180","【け】住信SBIネット銀行","未分類","未分類","","1","HxDEzbFQjG2LoXUQQipbUrsCY_PWEyyxqdEn2GJJ4D4"
"1","2025/03/05","ＧＯアプリ〔乗車料金〕","-1500","JCBカード","交通費","タクシー","","0","aXuedKCvitMVtqC1HB41eBZvaWnG9Oxz2mvyF1D-26k"
"0","2025/03/05","振込*テイガクジドウニユウキン","400000","【け】住信SBIネット銀行","未分類","未分類","","1","zQe1YvtNGI1iELEAYXZlPp59D2TC_0zhftWwb5J8vhs"
"1","2025/03/05","餃子酒場","-13647","JCBカード","食費","外食","","0","8Oz5qKEFChtPfxBiS1ppEeUmK3i9NNXPOp3BqmeoYFw"
"1","2025/03/05","オーケー　新座野火止店","-5809","JCBカード","食費","スーパー","","0","c5YDETvT9QuvckdJ8_07YChD5kCl5cEL_hX9K_UoEtQ"
"1","2025/03/05","吉澤歯科クリニック","-2120","JCBカード","健康・医療","医療費","","0","DtIBtHBRuBElslQyDo7PI70M5ctm0Be7i9EEyOqoTDU"
"1","2025/03/04","【第2類医薬品】 by Amazon アレジークHI 60錠 販売: アマゾンジャパン合同会社","-900","Amazon.co.jp","健康・医療","薬","","0","eDwTc1Z0XBf9-795VrOrK1drKrM6WI6ewzGFlwGuMi4"
"1","2025/03/04","SUNO INC. 6017417866","-1515","JCBカード","その他","事業経費","AI","0","Zd5RGQWmeKVMvylZ_J2nxvbF2tIh2nXMm2L6b2oJRPQ"
"0","2025/03/04","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-900","JCBカード","日用品","Amazon","","1","w0YnPd1DYp2jVwZNAhAOw8TAO4TeYlQ7WfjUoSd-1mg"
"1","2025/03/04","セブン－イレブン新座畑中３丁目店","-571","JCBカード","食費","コンビニ","","0","TTmH2y33LU2b0CU0Q0pcHrgYnfmLVpdHhzkjzv7fpqc"
"1","2025/03/04","スパゲッティのパンチョ新座野火止店／ＳＢ","-2870","JCBカード","食費","外食","","0","725UpTFiE5S7DTjrB1QYOxjIeY3OH-jWmtnciNDyF4w"
"1","2025/03/03","約定返済(住宅)","-95058","【け】auじぶん銀行","住宅","ローン返済","","0","JNFLZJbE0wZwSG-mtLEPjwtUmH3aO8eWrvjptBm70jI"
"1","2025/03/03","マルエツ　朝霞","-1333","JCBカード","食費","スーパー","","0","tVGfkuQovh1ysocfqg6IuQ3b82CCLuM1b1dSndH1_sg"
