"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2023/04/21","プラキラ(Plakira) 割れない透明フォーク カトラリー レッド 長さ20cm 食洗機対応 耐熱100度 キャンプ・アウトドア ・グランピング・子供にも トライタン素材 日本製 販売: アマゾンジャパン合同会社","-303","Amazon.co.jp","日用品","日用品","","0","Iyb6b5xX73kidu6RTX5T6Q"
"1","2023/04/21","物販","-570","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","kZoQMfKz6zA7sesKTeRhpA"
"1","2023/04/21","AmazonPay提携サイト","-2640","JCBカード","教養・教育","書籍","","0","hcyAC41_aAyqtHZ4SesyIQ"
"0","2023/04/21","AMAZON.CO.JP","-303","JCBカード","教養・教育","書籍","","1","uOx-k1U6iPfb0ykW2ENYew"
"1","2023/04/21","ウジエスーパー小田原店","-1476","JCBカード","食費","食料品","","0","bmKVWGZ9WuDO4NPCWOVt1Q"
"1","2023/04/21","セブン-イレブン 支払","-10","【け】nanaco","食費","食料品","","0","P_0d0JpVe8MZX6FfvewwcQ"
"1","2023/04/21","西松屋チェーン フォレオせんだい宮の杜店","-2872","JCBカード","日用品","日用品","","0","G4jSexMHIdwa12twBQ7YTg"
"1","2023/04/20","[バンダイ] 仮面ライダーギーツ DXブーストマークIIレイズバックル&レーザーレイズライザーセット 販売: アマゾンジャパン合同会社","-7193","Amazon.co.jp","趣味・娯楽","その他趣味・娯楽","","0","Ys4QD7MrK26p1bJvIP1akQ"
"1","2023/04/20","ダイソー","-328","JCBカード","日用品","日用品","","0","eDRWb_VDFDAmGOIyreAW9w"
"0","2023/04/20","AMAZON.CO.JP","-7193","JCBカード","教養・教育","書籍","","1","KxFyfCCbFP5lYZL5MGqZXA"
"1","2023/04/20","ウジエスーパー小田原店","-1284","JCBカード","食費","食料品","","0","jhPMvxFiPsrpHwhpxJddbw"
"1","2023/04/20","ジュンク堂書店 大宮高島屋店","-3960","JCBカード","教養・教育","書籍","","0","ZlkIUA89Gz1rma9ItDAUgQ"
"1","2023/04/20","JR東日本 えきねっと","10300","JCBカード","収入","不明な入金","","0","-Jt-WVQvCgDKub55Wdtqow"
"1","2023/04/20","JR東日本 えきねっと","-10300","JCBカード","交通費","電車","","0","hGCIvRTT7HlwbH5vnAKtsg"
"1","2023/04/19","フルーツ! おやさい! ぜーんぶミックス! アンパンマンおしゃべりミキサー(対象年齢:2歳以上) 販売: アマゾンジャパン合同会社","-4373","Amazon.co.jp","趣味・娯楽","その他趣味・娯楽","","0","Po021rRZmLj0XXr6NfJFmw"
"1","2023/04/19","物販","-333","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","Mu5klI_lcmc4UvE1YcumWA"
"1","2023/04/19","ツルハドラッグ","-838","JCBカード","日用品","日用品","","0","MEeRz_d_jWoB6CXaWKROwg"
"0","2023/04/19","AMAZON.CO.JP","-4373","JCBカード","教養・教育","書籍","","1","AA9nDsj_2XfeUgI7YB3zNQ"
"1","2023/04/19","honto","-7216","JCBカード","教養・教育","書籍","","0","ZVuqUPG2dcxbU0rUpDfUOg"
"1","2023/04/18","ウジエスーパー小田原店","-1924","JCBカード","食費","食料品","","0","BEGGymuZovh5oDV9DvWcAg"
"1","2023/04/17","物販","-414","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","fiXo7HZCSL4ABcUyUP6nQA"
"1","2023/04/17","トウコウヨウチエン","-7800","※解約済【け】77","教養・教育","その他教養・教育","","0","JeQ2iX9PD4EhNWe9x-cADg"
"1","2023/04/16","サンワダイレクト モニターアーム 100-LA050","6150","メルペイ（残高払い）","未分類","未分類","","0","tY3mkzsG11yn9SAIsrR7xvvnCNwgfMLF4kSB4-LheM4"
"1","2023/04/16","コクヨ チェックル 暗記用ペンセット ブライトカラー PM-M221-S 販売: アマゾンジャパン合同会社","-233","Amazon.co.jp","日用品","日用品","","0","C-hvYVCJsIG_o9dIMO2DbQ"
"1","2023/04/16","レック フローリング用 ドライシート 30枚 × 2個パック SS-247 販売: アマゾンジャパン合同会社","-187","Amazon.co.jp","自動車","ガソリン","","0","vWA6BhMzRKUDlgs-D9qEMQ"
"1","2023/04/16","物販","-90","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","PnMURELoTx1eSgNSDtUSjw"
"1","2023/04/16","利息","2","【け】住信SBIネット銀行","収入","その他入金","","0","Cfg24TdP1YmxuGwfeW4qlw"
"1","2023/04/16","ウジエスーパー小田原店","-2046","JCBカード","食費","食料品","","0","MOcc2cMX-OwIA6R9FkxE6A"
"1","2023/04/16","povoご利用料金","-990","JCBカード","通信費","携帯電話","","0","OclLeuanHJuT1z1ytfPplw"
"0","2023/04/16","AMAZON.CO.JP","-187","JCBカード","教養・教育","書籍","","1","kQOEj4sEBkr7uUU_6uhu6Q"
"0","2023/04/16","AMAZON.CO.JP","-233","JCBカード","教養・教育","書籍","","1","6dYs1gH5D6GYlivkf3rTkQ"
"1","2023/04/16","利息","2","【ま】住信SBIネット銀行","収入","その他入金","","0","HwLdimuH-uM-b1_NLJWF-A"
"1","2023/04/15","物販","-400","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","W_2cpeAmibW1SUmP8UuUJA"
"1","2023/04/15","フリカエ ペイペイ (S232304151841590C2DE)","-10000","【け】住信SBIネット銀行","日用品","日用品","","0","d942YImpBH0xcOtcl1jmKQ"
"1","2023/04/15","ATM セブン銀行","0","【け】住信SBIネット銀行","現金・カード","ATM引き出し","","0","4PZqLdhpzyO4v9vr9hBxLw"
"1","2023/04/15","ミライザカ 仙台名掛丁店","-18221","JCBカード","交際費","飲み会","","0","oKcFdre5DhR2RLH0-NPN6g"
"1","2023/04/15","ウジエスーパー小田原店","-423","JCBカード","食費","食料品","","0","UlKFGbjbq0KEIg3WECZx0g"
"1","2023/04/15","","-15000","なし","交際費","飲み会","","0","tDusDJ0ztY4LEF8EGn5-sA"
"1","2023/04/15","お花代","-10000","なし","交際費","冠婚葬祭","","0","hawKYegchLmTXkoYRIQ_Cg"
"1","2023/04/15","香典","-10000","なし","交際費","冠婚葬祭","","0","vXr11DE5gusw60s_w4-Hlg"
"1","2023/04/14","アネッサ(ANESSA) ANESSA(アネッサ) アネッサ モイスチャーUV マイルドジェル N 日焼け止め 無香料 販売: アマゾンジャパン合同会社","-1900","Amazon.co.jp","日用品","日用品","","0","V0InW7J-DWeV2b6GdSpSHA"
"1","2023/04/14","ローソン センダイオダワラ3チヨウメ","-288","JCBカード","食費","食料品","","0","6ySPaM5BlyknrlftoAbNNA"
"0","2023/04/14","AMAZON.CO.JP","-1900","JCBカード","教養・教育","書籍","","1","bJNzQynI6uv5Ebb1PqPFAw"
"1","2023/04/13","(医薬部外品)キレイキレイ 薬用 泡ハンドソープ シトラスフルーティの香り 本体大型ポンプ500ml + 詰め替え450ml 販売: アマゾンジャパン合同会社","-771","Amazon.co.jp","日用品","日用品","","0","cLGOwoIhfYG4FjklyxnzDA"
"1","2023/04/13","物販","-1080","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","6vh5kmNCdXhXc2Zt8Lzjig"
"1","2023/04/13","物販","-850","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","bgWAy25TabHccfGUxXfHIA"
"0","2023/04/13","SBI証券投信積立サービス","-33333","【け】三井住友カードNL","未分類","未分類","","1","GEVKshkxyie-ydRLOyjsvw"
"1","2023/04/13","ウジエスーパー小田原店","-274","JCBカード","食費","食料品","","0","WEikpDgu5t898u_9nlhQ1g"
"1","2023/04/13","ウジエスーパー小田原店","-2238","JCBカード","食費","食料品","","0","TFTu9W2TaJxl4C2joSNE4A"
"0","2023/04/13","AMAZON.CO.JP","-771","JCBカード","教養・教育","書籍","","1","yhAzW9gbcscIcN9nVBccwg"
"1","2023/04/13","JR東日本 えきねっと","10300","JCBカード","収入","不明な入金","","0","-l-q3WNy2Ofb7l53yOKB2Q"
"1","2023/04/13","JR東日本 えきねっと","-10300","JCBカード","交通費","電車","","0","lBEVXeNgFUDwrzn7koYsWA"
"1","2023/04/13","","-5000","なし","交際費","飲み会","","0","zLdimem_ewHQqZ9Ix1IfRQ"
"1","2023/04/12","エレコム iPhone SE 第3世代 第2世代 2020 / 8 / 7 / 6s / 6 対応 シリコーン フィルム [高光沢なのにさらさらとしたなめらかな指すべり] 反射防止 PM-A19AFLSTN 販売: アマゾンジャパン合同会社","-655","Amazon.co.jp","日用品","日用品","","0","Hc-fbBG39ckjxEpjB_INGg"
"1","2023/04/12","いつも機嫌がいい人の小さな習慣 仕事も人間関係もうまくいく88のヒント (毎日新聞出版)[Kindle 版] 有川 真由美 販売: Amazon Services International LLC","-1200","Amazon.co.jp","教養・教育","新聞・雑誌","","0","P4kwYo24K1diFMG7I6PXtA"
"1","2023/04/12","物販","-249","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","vRTgg5I16DhD4qW0ZRfFXA"
"1","2023/04/12","コスモ石油","-2291","JCBカード","自動車","ガソリン","","0","qfOaNhHshHGQiK9tbIk7zA"
"0","2023/04/12","AMAZON DOWNLOADS WWW.AMAZON.CO","-1200","JCBカード","教養・教育","書籍","","1","oHDwUzMzv3DFLOj0t9pS0A"
"0","2023/04/12","AMAZON.CO.JP","-655","JCBカード","教養・教育","書籍","","1","OQ9PUoXAaUmMMQMwg7N9ng"
"1","2023/04/12","","-500","なし","食費","外食","","0","5RZBhIE8rA5WFhNVqBgm-Q"
"1","2023/04/11","名探偵コナン (103) (少年サンデーコミックス) 販売: アマゾンジャパン合同会社","-550","Amazon.co.jp","教養・教育","書籍","","0","BRblc9b0t0gF-DhGSWeORg"
"1","2023/04/11","シャボン玉石けん シャボン玉ベビーソープ泡タイプ つめかえ用 (719円 * 3点) 販売: アマゾンジャパン合同会社","-2157","Amazon.co.jp","日用品","日用品","","0","qXr8lViTp2-9SErT9r1e0Q"
"1","2023/04/11","天馬(Tenma) ネジ式キャスター40 カプチーノ ストッパー付き 4個入り (797円 * 2点) 販売: アマゾンジャパン合同会社","-1594","Amazon.co.jp","日用品","日用品","","0","bShdZJ_wGlKbCNVt2bqh_A"
"1","2023/04/11","物販","-333","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","7wSbLCzlft_GN7k8w8gwsw"
"1","2023/04/11","ウジエスーパー小田原店","-749","JCBカード","食費","食料品","","0","9QMX9mnpVeoXqKldXxr8Kw"
"0","2023/04/11","AMAZON.CO.JP","-550","JCBカード","教養・教育","書籍","","1","GcYSzIbsQVnu0jTv-Zax7w"
"0","2023/04/11","AMAZON.CO.JP","-1594","JCBカード","教養・教育","書籍","","1","KnUUSzYrrs-8YJW285mI4A"
"0","2023/04/11","AMAZON.CO.JP","-2157","JCBカード","教養・教育","書籍","","1","83L5UTNsR9aWnC8CeOUZWQ"
"1","2023/04/11","セブン-イレブン 支払","-289","【け】nanaco","食費","食料品","","0","bUf3eQ3IZ8xq-rMhmHqdTw"
"0","2023/04/11","振込*テイガクジドウニユウキン","20000","【け】住信SBIネット銀行","未分類","未分類","","1","_dkx9nRmfFyTkvxVsE8pfQ"
"1","2023/04/10","割引","3924","Amazon.co.jp","収入","一時所得","","0","g38IdBlODmqOROQqpKj4Fw"
"1","2023/04/10","EQUALS イコールズ テレビ台 壁寄せテレビスタンド WALL V2 ハイタイプ (2020モデル) 32~60V対応 サテンホワイト 販売: インテリアバザール","-19900","Amazon.co.jp","特別な支出","家具・家電","","0","Vc-JHV9o3QKKe3DDQmMohw"
"1","2023/04/10","Amazonポイント","3144","Amazon.co.jp","収入","一時所得","","0","8B8lkyYYyvOEIMp6nwEnbw"
"1","2023/04/10","割引","1676","Amazon.co.jp","収入","一時所得","","0","PPC20Nq2xq5gZoKrkUWhDw"
"1","2023/04/10","EQUALS イコールズ WALL テレビスタンド V2 V3 V4 V5 S1 PRO A2ラージ anataIROラージ 対応 マルチデバイスホルダー ラック4点+取付金具 販売: インテリアバザール","-10800","Amazon.co.jp","特別な支出","家具・家電","","0","qIMt5P0huzZThg1kI026Zw"
"1","2023/04/10","天馬(Tenma) 差込式キャスター40 カプチーノ ストッパー付き 4個入り (618円 * 2点) 販売: アマゾンジャパン合同会社","-1236","Amazon.co.jp","日用品","日用品","","0","P4RYLfLKUchzLlBzqgnhpg"
"1","2023/04/10","平安伸銅工業 つっぱり棒 ジャッキ式超強力タイプ ホワイト 幅50~75cm 耐荷重50~40kg パイプ直径3cm RTW-50 販売: アマゾンジャパン合同会社","-1082","Amazon.co.jp","日用品","日用品","","0","VGWmHGn8eDYq4SevCg321w"
"1","2023/04/10","povoご利用料金","-550","JCBカード","通信費","携帯電話","","0","M5pHanb0t8eE_5g4xNU8iA"
"1","2023/04/10","povoご利用料金","-66","JCBカード","通信費","携帯電話","","0","6oCN2igpIfk8RKKbkCwEvw"
"1","2023/04/10","ウジエスーパー小田原店","-919","JCBカード","食費","食料品","","0","qCjJTat_Z_TNWu3mrVkxLg"
"0","2023/04/10","Amazon Market Place","-7216","JCBカード","日用品","日用品","","1","1t3yfJTeS55rP4nfhRbbYw"
"0","2023/04/10","Amazon Market Place","-15976","JCBカード","日用品","日用品","","1","0fKYQg9ZHSWE4_bn7WSlIQ"
"0","2023/04/10","AMAZON.CO.JP","-1082","JCBカード","教養・教育","書籍","","1","Pn73ErUwc8gHwWYKw0m1vg"
"1","2023/04/10","セブン-イレブン鉄道博物館前店","-439","JCBカード","食費","食料品","","0","Gu5GRJehHP3ePUD3AHYxLA"
"1","2023/04/10","JR東日本 えきねっと","10300","JCBカード","収入","不明な入金","","0","xnKgF_vzyVT0bi4TACBkzA"
"1","2023/04/10","JR東日本 えきねっと","-10300","JCBカード","交通費","電車","","0","bYsQJl2IYQ8mMd-B_SnrIA"
"1","2023/04/10","","-500","なし","食費","外食","","0","t-RkllBzOCqR4FoM1_iMTg"
"0","2023/04/10","JCB","-300290","※解約済【け】77","現金・カード","カード引き落とし","","1","KPqd2eyGP4GfA8T2Gbt64g"
"1","2023/04/09","物販","-600","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","dHZYo51IzYKOvuadT9ekIQ"
"1","2023/04/09","楽天キャッシュ チャージ","-20000","解約済_【け】楽天カード","現金・カード","電子マネー","","0","jg0TFAIvB6_3joEbBjdz5A"
"1","2023/04/09","楽天キャッシュ チャージ","-10000","解約済_【け】楽天カード","現金・カード","電子マネー","","0","J_7Nzt1mJ0T3FgVaKSRnPQ"
"1","2023/04/09","APPLE.COM/BILL","-960","JCBカード","通信費","その他通信費","","0","i4GHtoHBMxHiUjOVsARLog"
"1","2023/04/09","フレッシュフードモリヤ旭ヶ丘店","-192","JCBカード","食費","食料品","","0","L_bw5c-_gNx4KpctAoHHCA"
"1","2023/04/08","岐阜県 郡上市(【A-98】KATOMOKU 置き掛け兼用木枠電波時計 四角(ブラウン))","-15000","ふるさとチョイス","その他","寄付金","","0","Y_hQRLNxu9LUoMqT76-brQ"
"1","2023/04/08","新潟県 三条市(ステンレスボウル&プレート&ザル9点セット 燕三条製 アーネスト キズが目立ちにくい ざる キッチンツール キッチン用品 調理器具 調理用品 新生活 一人暮らし 仕送り【020P104】)","-20000","ふるさとチョイス","その他","寄付金","","0","t2xQ7QeoL9R_vGByaisLcQ"
"1","2023/04/08","楽天キャッシュ チャージ","-20000","解約済_【け】楽天カード","現金・カード","電子マネー","","0","Gu9gQ96NIZrBmyij7vjlYA"
"0","2023/04/08","ナガヤマ ケンタロウ","100000","※解約済【け】楽天銀行","未分類","未分類","","1","TZzj6V86FJp6pha3lfFK8g"
"0","2023/04/08","振込*ナガヤマ ケンタロウ","-100000","【け】住信SBIネット銀行","未分類","未分類","","1","U5V6zENGUJmgJOh0twDkjQ"
"1","2023/04/08","イオン東北","-743","JCBカード","日用品","日用品","","0","rl1jK_vyYEVB4kcuJh2g8w"
"1","2023/04/08","イオンモール","-620","JCBカード","日用品","日用品","","0","dOvw2M7WisL2aMxYOJ-93g"
"1","2023/04/08","マクドナルドイオンモール新利府店","-840","JCBカード","日用品","日用品","","0","7RRmljaw8HAsbIkW5mk3rw"
"0","2023/04/08","AmazonPay提携サイト","-15000","JCBカード","教養・教育","書籍","","1","-s4QbJY-hV6rkSA0nFXM9g"
"0","2023/04/08","AmazonPay提携サイト","-20000","JCBカード","教養・教育","書籍","","1","2EvbyhXLeeByahsl0Cv0QA"
"1","2023/04/08","イオンモール新利府 南館","-2000","JCBカード","日用品","日用品","","0","EkEvPyaE6RARAnvAdrD8PQ"
"1","2023/04/08","無印良品","-2990","JCBカード","日用品","日用品","","0","0uEjJYD1W3tv1Be9M33zgQ"
"1","2023/04/07","物販","-570","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","JoUjBml3hXWwubG2MEBnhA"
"1","2023/04/07","物販","-110","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","h_FPbuR0WLHOIJITeAWWZg"
"0","2023/04/07","振替 SBI証券","-32000","【ま】住信SBIネット銀行","未分類","未分類","","1","QQp4dJuAtv8xBZ2pjscNzw"
"0","2023/04/07","普通 代表口座","-100000","【け】住信SBIネット銀行","未分類","未分類","","1","qaNs5N7Jd9VJRMPRBaoysQ"
"0","2023/04/07","SBIハイブリッド預金","100000","【け】住信SBIネット銀行","未分類","未分類","","1","1jR-14QCWA6H6_WqnVeJ3A"
"1","2023/04/07","NINTENDO CD959481282 KYOTO","-5856","JCBカード","趣味・娯楽","映画・音楽・ゲーム","","0","NxVxQ8lSjBdXZre1KGSVnw"
"1","2023/04/07","APPLE.COM/BILL","-580","JCBカード","通信費","その他通信費","","0","lQWuVtR7Wl2U-5gy-HxhbQ"
"1","2023/04/07","夕飯","-820","なし","食費","外食","","0","T66xzf718XQ3gd42HHxV2Q"
"1","2023/04/07","ウジエスーパー小田原店","-1909","JCBカード","食費","食料品","","0","8ImNMkfCQluMkV5d3YUHFA"
"1","2023/04/06","割引","96","Amazon.co.jp","収入","一時所得","","0","ezqFNESdZk9kjj24mkgIhg"
"1","2023/04/06","レジン クラウンツィーザー 販売: REG 健生堂","-1925","Amazon.co.jp","日用品","日用品","","0","pIlBAvCYFYyXDiC9pIZQOQ"
"1","2023/04/06","","-500","なし","食費","外食","","0","J4vgTXMm_NcXIJe5qMZdIA"
"1","2023/04/06","ATM セブン銀行","0","【け】住信SBIネット銀行","現金・カード","ATM引き出し","","0","x9LGAm7kwLkqvXmkW1vkkg"
"1","2023/04/06","〔公財〕建築技術教育普及センター","-17281","JCBカード","教養・教育","その他教養・教育","","0","_66iA-xgp8EUr8NMJKoZ4w"
"0","2023/04/06","Amazon Market Place","-1829","JCBカード","日用品","日用品","","1","aC3t9ZdAUrk-NnWlTGWYvQ"
"1","2023/04/06","セブン-イレブン 支払","-287","【け】nanaco","食費","食料品","","0","QrVsEbx5k5Ak2hLukp2I5w"
"1","2023/04/06","ヨークベニマル
新田東 支払","-1184","【ま】nanaco","食費","食料品","","0","KPImH9IhDZtrMrbbpNLjVQ"
"1","2023/04/05","物販","-385","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","laarBiMLmJB1ufFynLK11A"
"1","2023/04/05","振込*カ)ココナラ","20280","【け】住信SBIネット銀行","収入","事業・副業","","0","SNLWVo2pxxKJF5PW4ks1SA"
"0","2023/04/05","振込*ナガヤマ ケンタロウ","-6820","【け】住信SBIネット銀行","未分類","未分類","","1","I3QfTh8snTbi5XL5cuJDeQ"
"0","2023/04/05","振込 ナガヤマ ケンタロウ","6820","※解約済【け】ゆうちょ銀行","収入","その他入金","","1","S2W0SCSCSSf8PZdth5A8aw"
"1","2023/04/05","ミヤギセイキヨウ","-15694","※解約済【け】77","食費","食料品","","0","z0X6aKd10P8S0nf4Vy5h8g"
"0","2023/04/05","SMBC(スミシンSBIネツ","-20000","【け】みずほ銀行","住宅","住宅","","1","L4cTB3l8KlJGAiZEhbco-A"
"1","2023/04/05","","-3000","なし","交際費","飲み会","","0","w1Errc4nQQHULHiNj9jKQg"
"1","2023/04/05","","-3600","なし","交際費","飲み会","","0","h575H-0stNfm7UgM4M6nVA"
"1","2023/04/04","論語と算盤[Kindle 版] 渋沢 栄一 販売: Amazon Services International LLC","-500","Amazon.co.jp","教養・教育","書籍","","0","sjKvLqndVKea5gT1diR32w"
"0","2023/04/04","カード モバイル","10000","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","_gJk9ka4Hbh2bD3Vx7P5zQ"
"1","2023/04/04","小樽洋菓子舗ルタオ","-5361","JCBカード","交際費","交際費","","0","A-5Ckt1uBBrqURWGlYZooQ"
"0","2023/04/04","AMAZON DOWNLOADS WWW.AMAZON.CO","-500","JCBカード","教養・教育","書籍","","1","glImy6VMZcsur3avqVCGfA"
"1","2023/04/04","Suica〔携帯決済〕","-10000","JCBカード","現金・カード","電子マネー","","0","166gdmKSAZU4gVcjh8WkGA"
"1","2023/04/04","","-3000","なし","交際費","飲み会","","0","B0JqgvPapA3T8_XwmmOz5A"
"1","2023/04/04","","-500","なし","食費","外食","","0","N-aQ9WedwmksXaBqQInB2A"
"1","2023/04/04","セブン-イレブン 支払","-287","【け】nanaco","食費","食料品","","0","aTUtaK0E1HliHtQ84-xVxQ"
"1","2023/04/04","ゴヘンサイ","-46985","※解約済【け】77","住宅","ローン返済","","0","YirzvOVJ1YA-wzV9phQuLA"
"1","2023/04/03","サンワダイレクト モニターアーム 高耐荷重 8~20kg 37型以下 ガス圧 水平3関節 100-LA050 販売: サンワサプライ直営【サンワダイレクト】★14時までの注文は国内から当日出荷★≪土日も出荷中≫","-13800","Amazon.co.jp","特別な支出","家具・家電","","0","4C053mwR1fJ_i5E-brHK6A"
"1","2023/04/03","Amazonポイント","2745","Amazon.co.jp","収入","一時所得","","0","_jM-rFyVzTPjl5674OPJCA"
"1","2023/04/03","エバークック フライパン 28cm オール熱源対応(IH対応) レッド ドウシシャ 販売: アマゾンジャパン合同会社","-3739","Amazon.co.jp","日用品","日用品","","0","Dvefq4RcFAUxLjJ8vu6B4g"
