"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"0","2022/09/15","カード モバイル","13707","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","hd4Qh00YQxuEaS4n5Zexog"
"1","2022/09/15","物販","-15950","【け】モバイルSuica (My JR-EAST ID)","その他","事業経費","","0","dkU1Vz6n0rP_9WpNLEQm3g"
"0","2022/09/15","カード モバイル","15950","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","vIlTJ1PSu-pZnKlbz4hyCA"
"1","2022/09/15","物販","-20000","【け】モバイルSuica (My JR-EAST ID)","その他","事業経費","","0","QoDSd6Txbfpf2z8M6IkT2g"
"0","2022/09/15","カード モバイル","10000","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","aYGS9c-h-kGvuSU2G_glFQ"
"1","2022/09/15","キャッシュバック(ポイント交換)","100","【け】三井住友カードNL","収入","その他入金","","0","RBWDOiUwijlH32wP4FEOJw"
"0","2022/09/15","Suica〔携帯決済〕","-10000","JCBカード","現金・カード","電子マネー","","1","VYEk_EbtyJ7VUk-MmgaeHA"
"0","2022/09/15","Suica〔携帯決済〕","-13707","JCBカード","現金・カード","電子マネー","","1","Y4gsMZr0WRh2cWf8oi6hww"
"0","2022/09/15","Suica〔携帯決済〕","-15950","JCBカード","現金・カード","電子マネー","","1","84tViynjceNM84SAsmFidg"
"1","2022/09/15","ダイソー","-550","JCBカード","日用品","日用品","","0","8fyhmOiStNj4_NMWjq3D4Q"
"1","2022/09/15","ヨドバシカメラ さいたま新都心駅前店","-8930","JCBカード","日用品","日用品","","0","wHuzt2ptfNuobz766lyacA"
"1","2022/09/15","ふるかわえきまえ[じゃらん]","7300","JCBカード","未分類","未分類","","0","irV3oPt-CTkuU5KyYV0nDQ"
"1","2022/09/15","ふるかわえきまえ[じゃらん]","-7300","JCBカード","趣味・娯楽","旅行","","0","8zzwMgjb0U8sk54p9RYHnQ"
"1","2022/09/15","ふるかわえきまえ[じゃらん]","-7300","JCBカード","趣味・娯楽","旅行","","0","zzxsBC1ytjMZRwko1j88Bw"
"1","2022/09/15","ふるかわえきまえ[じゃらん]","-7650","JCBカード","趣味・娯楽","旅行","","0","L1hh_Bvr4ccy8r8yw0Bdxg"
"1","2022/09/15","コンフォートホテル北上「じゃらん","-7700","JCBカード","趣味・娯楽","旅行","","0","v2UFqe9SjBvIWbjZX02AHw"
"1","2022/09/14","だいじ だいじ どーこだ? 販売: アマゾンジャパン合同会社","-1320","Amazon.co.jp","趣味・娯楽","本","","0","5XxTfvPLaBI8UeLLoK3kZQ"
"1","2022/09/14","[フクスケ] スクールソックス【クルー丈】通学 抗菌防臭 吸水速乾 5足組 ガールズ ネイビー 16(16-18cm) 販売: アマゾンジャパン合同会社","-1375","Amazon.co.jp","衣服・美容","衣服","","0","CwQr5jQEBlsmCJ9-XP6XDQ"
"1","2022/09/14","[グンゼ] ランニングシャツ (男の子用) オールシーズン 部屋干し・抗菌防臭 綿100% 2枚組 ホワイト 日本120 (日本サイズ120相当) 販売: アマゾンジャパン合同会社","-536","Amazon.co.jp","衣服・美容","衣服","","0","FmMiv3rhicdHrXtMkH1ZSw"
"1","2022/09/14","ポイント","99","Amazon.co.jp","収入","一時所得","","0","LC4HvfjpbNOXFLxvfSdOTg"
"1","2022/09/14","金色のガッシュ!! 2【単話版】 Page 6[Kindle 版] 雷句誠 販売: Amazon Services International LLC","-99","Amazon.co.jp","趣味・娯楽","本","","0","JELZtfn9sT6PaD9quPr4gg"
"0","2022/09/14","AMAZON.CO.JP","-3231","JCBカード","教養・教育","書籍","","1","NjNZHj8djxBSOr_91oYKiA"
"1","2022/09/14","ララガーデン長町","-155","JCBカード","食費","食料品","","0","rRPaPZPdL3LrOU5HIErwrg"
"1","2022/09/14","ララガーデン長町","-500","JCBカード","食費","食料品","","0","aTJQzaE73zJ4bRsKkjgJnA"
"1","2022/09/14","ララガーデン長町","-1209","JCBカード","食費","食料品","","0","UvnY-2y16YH2D3pt8zblIw"
"1","2022/09/14","povoご利用料金","-990","JCBカード","未分類","未分類","","0","DvmclEB3nENwCc8cYur4ug"
"1","2022/09/14","LOHACO","-3325","JCBカード","未分類","未分類","","0","HH2WBn8_Ytgk6jULeM835Q"
"1","2022/09/14","セブン-イレブン鉄道博物館前店","-781","JCBカード","食費","食料品","","0","PzYKjdzn5LZFbTP9Htv4eg"
"1","2022/09/13","物販","-420","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","eZDJQvXRb2VuwOx59lVtIQ"
"0","2022/09/13","SBI証券投信積立サービス","-20000","【け】三井住友カードNL","未分類","未分類","","1","dHmQkYB845OAGLen8Lu-1A"
"1","2022/09/13","カーサホテル新白河〔じゃらん","-8700","JCBカード","趣味・娯楽","旅行","","0","-fyOFQpn43IkgUJqsBoLyQ"
"1","2022/09/13","セブン-イレブン鉄道博物館前店","-108","JCBカード","食費","食料品","","0","GzXVtVWtpHjX968f2xjO-w"
"1","2022/09/13","セブン-イレブン鉄道博物館前店","-911","JCBカード","食費","食料品","","0","kAMIdBPE5qhX1VxAaknJDA"
"1","2022/09/12","振替 SBI証券","-32000","【ま】住信SBIネット銀行","未分類","未分類","","0","Fr8mC3-z2B6FuzlklJmbNA"
"1","2022/09/12","物販","-252","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","tQbHVWVk9PqXvkX5apc9cA"
"1","2022/09/12","テンプレート 三角定規 建築士 設計 製図 販売: TAKARA license","-2870","Amazon.co.jp","教養・教育","その他教養・教育","","0","RPFjkefrEKXqi17U_ck2ag"
"0","2022/09/12","JCB","-284490","※解約済【け】77","現金・カード","カード引き落とし","","1","g0lnyToqk4KrPQkhqop4FQ"
"1","2022/09/12","トウコウヨウチエン","-5800","※解約済【け】77","教養・教育","その他教養・教育","","0","m4hmNiUkndAEWaUX3luxww"
"0","2022/09/12","ミツイスミトモカ-ド (カ","-19900","【け】みずほ銀行","現金・カード","カード引き落とし","","1","XLkjQiuYQYIEpAOD0HH3Ig"
"0","2022/09/12","振替 SBI証券","-32000","【け】住信SBIネット銀行","未分類","未分類","","1","dwzZ8gvP4dZMDcVpwv4RrQ"
"0","2022/09/12","Amazon Market Place","-2870","JCBカード","未分類","未分類","","1","rMUlstBF9nRlZvTHgKUgTg"
"1","2022/09/12","セブン-イレブン鉄道博物館前店","-842","JCBカード","食費","食料品","","0","6A-Lj6ezHkEyEmhaYl39Wg"
"1","2022/09/11","ウジエスーパー小田原店","-2693","JCBカード","食費","食料品","","0","jbj-QozJnyoa8uOvwfEN6Q"
"1","2022/09/11","ステラタウン","-750","JCBカード","衣服・美容","衣服","","0","n1lHnLV-zbrCrG7vIpGx4A"
"1","2022/09/11","マツモトキヨシステラタウン店","-550","JCBカード","衣服・美容","衣服","","0","UF_q_ae1h0MO_klHIoVSBg"
"1","2022/09/11","セブン-イレブン鉄道博物館前店","-2787","JCBカード","食費","食料品","","0","_1CjaPsZAe1hZIYvY4TSiQ"
"1","2022/09/11","APPLE.COM/BILL","-730","JCBカード","通信費","その他通信費","","0","5jrbZhaiGm1K45bLp7fmcw"
"1","2022/09/10","ソフト99 メガネのシャンプー除菌EX 無香料 つめかえ 160ml 販売: アマゾンジャパン合同会社","-361","Amazon.co.jp","衣服・美容","その他衣服・美容","","0","uQ_0-sOaUy5C5r9YBHLzxQ"
"1","2022/09/10","くもんの ジグソーパズル STEP 0 はじめてのパズル はめ絵 販売: アマゾンジャパン合同会社","-1573","Amazon.co.jp","教養・教育","その他教養・教育","","0","0LvFIgUUQ8W9QP9K4rsHfg"
"1","2022/09/10","Python2年生 スクレイピングのしくみ 体験してわかる!会話でまなべる![Kindle 版] 森 巧尚 販売: Amazon Services International LLC","-2178","Amazon.co.jp","趣味・娯楽","本","","0","Kk3CBAUMwvalTEYkv2WW6w"
"1","2022/09/10","Python2年生 データ分析のしくみ 体験してわかる!会話でまなべる![Kindle 版] 森 巧尚 販売: Amazon Services International LLC","-2178","Amazon.co.jp","趣味・娯楽","本","","0","qzBNUUMZJDJqL5Z22u2nmg"
"1","2022/09/10","Python3年生 機械学習のしくみ 体験してわかる!会話でまなべる![Kindle 版] 森 巧尚 販売: Amazon Services International LLC","-2178","Amazon.co.jp","趣味・娯楽","本","","0","owZqtiz3G7yLuX8IAXbF8Q"
"0","2022/09/10","AMAZON.CO.JP","-1934","JCBカード","教養・教育","書籍","","1","1khlyC8W5sf-7VHhWJIIoQ"
"1","2022/09/10","povoご利用料金","-264","JCBカード","未分類","未分類","","0","mPtdEmUW_9jx9_JXyzmvbQ"
"1","2022/09/10","WOLT TOKYO","-1371","JCBカード","未分類","未分類","","0","t5w1f37ID2qw5x5jpo3TCA"
"0","2022/09/10","AMAZON DOWNLOADS WWW.AMAZON.CO","-2178","JCBカード","教養・教育","書籍","","1","UioiYJJGk4l1HBouI1XL0w"
"0","2022/09/10","AMAZON DOWNLOADS WWW.AMAZON.CO","-2178","JCBカード","教養・教育","書籍","","1","2DOS3sk-JGdTDakhpSLa9Q"
"0","2022/09/10","AMAZON DOWNLOADS WWW.AMAZON.CO","-2178","JCBカード","教養・教育","書籍","","1","XmyjCdT2oCoor4dOUu7-WA"
"1","2022/09/09","物販","-336","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","6BSr1nYgLrNbSABAw1jtyQ"
"1","2022/09/09","振込*テイガクジドウニユウキン","20000","【け】住信SBIネット銀行","未分類","未分類","","0","OGIngUgktwTD8bhWwhohZg"
"1","2022/09/09","ウジエスーパー小田原店","-2108","JCBカード","食費","食料品","","0","oSbrhEDfkBys9GvchxC7Sg"
"1","2022/09/09","イオンリテール[食品]・マックスバリュ","-592","JCBカード","日用品","日用品","","0","ZTC0BD15NtFCb6m4ZguWgA"
"1","2022/09/09","APPLE.COM/BILL","-960","JCBカード","通信費","その他通信費","","0","6TCjjG7T53pQqWU3w0JTLg"
"1","2022/09/08","ウジエスーパー小田原店","-1500","JCBカード","食費","食料品","","0","aaekmgQtEEipfPwTVPyaGQ"
"1","2022/09/07","物販","-463","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","4m997qFencfXLDgq1G6EQg"
"1","2022/09/07","ウジエスーパー小田原店","-2444","JCBカード","食費","食料品","","0","FTBGJNvV5PwjkUFYfkZW8Q"
"1","2022/09/07","honto","-1803","JCBカード","教養・教育","書籍","","0","3VZ8WoalijitvF2kjsQOfg"
"1","2022/09/06","物販","-150","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","NADGT5Nfc7jIoIjb-dvAMg"
"1","2022/09/06","物販","-2709","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","iZ9FjIQJmUkKObaoXLj6wQ"
"1","2022/09/06","入 舞浜 出 大船","-935","【ま】モバイルSuica (モバイルSuica ID)","交通費","電車","","0","-ApVV9BNiCgXZTX9ZI-qRg"
"1","2022/09/06","入 大船 出 東京","-814","【ま】モバイルSuica (モバイルSuica ID)","交通費","電車","","0","ngFd5BRJF7Z7rhwmYn0Gwg"
"1","2022/09/06","株式会社仙台タクシー","-760","JCBカード","交通費","タクシー","","0","oEYE8phf2FZ47RB3vrp5ig"
"1","2022/09/06","東京ディズニーランドホテル1","-91500","JCBカード","趣味・娯楽","旅行","","0","jBd2Urt7KLkJcEIeLpwAcA"
"1","2022/09/06","東京ディズニーランドホテル","-8400","JCBカード","趣味・娯楽","旅行","","0","pt5uJpyvE6_7s5kLVRSnmg"
"1","2022/09/06","アトレ大船","-3066","JCBカード","衣服・美容","衣服","","0","w6ovP9i4SHHr5E9mptPf1g"
"1","2022/09/06","アトレ大船","-3610","JCBカード","衣服・美容","衣服","","0","5EX-5GJE-XUPrmvBnJ0xwQ"
"1","2022/09/06","JR東日本 えきねっと","10980","JCBカード","未分類","未分類","","0","TYcB-RYwRkqdWkA-dWh43A"
"1","2022/09/06","JR東日本 えきねっと","10980","JCBカード","未分類","未分類","","0","PjJ_cIteX2GeV_FBqoV1fw"
"1","2022/09/06","JR東日本 えきねっと","-10980","JCBカード","交通費","電車","","0","YSw8CTN0k6XtRzzUhvSbvw"
"1","2022/09/06","JR東日本 えきねっと","-10980","JCBカード","交通費","電車","","0","NEVK8iSHKY6GtvSNwedZ7A"
"1","2022/09/05","ミヤギセイキヨウ","-21299","※解約済【け】77","食費","食料品","","0","dMwBU5B-6l3P0ECKwGNMqA"
"1","2022/09/05","ゴヘンサイ","-46984","※解約済【け】77","住宅","ローン返済","","0","UBD3jKINcxB_hwQ7tyualw"
"1","2022/09/05","振込*ナガヤマ ケンタロウ","-6600","【け】住信SBIネット銀行","未分類","未分類","","0","SAlx3Ua0U4mB-ozdfcIS1A"
"1","2022/09/05","東京ディズニーリゾート","-1500","JCBカード","趣味・娯楽","アウトドア","","0","e1ywS9b5GCPHRXg82hUFmw"
"1","2022/09/05","東京ディズニーリゾート","-220","JCBカード","趣味・娯楽","アウトドア","","0","VfpbBIFv0LNAL_YGArpjlQ"
"1","2022/09/05","東京ディズニーリゾート","-1100","JCBカード","趣味・娯楽","アウトドア","","0","aqoRfbhuZl85rnXp5fzfuw"
"1","2022/09/05","東京ディズニーリゾート","-2460","JCBカード","趣味・娯楽","アウトドア","","0","J0xoXUA7F0faoTMkmAAaSw"
"1","2022/09/05","東京ディズニーリゾート","-3690","JCBカード","趣味・娯楽","アウトドア","","0","1Ujrkbtjyzp3t604ccu8mA"
"1","2022/09/05","東京ディズニーリゾート","-4090","JCBカード","趣味・娯楽","アウトドア","","0","8fm0JncfC2_YbwSBwRg-9w"
"1","2022/09/05","東京ディズニーリゾート","-7670","JCBカード","趣味・娯楽","アウトドア","","0","BbwhIKc4OsHedoZfgxp4NQ"
"1","2022/09/05","デイリーヤマザキ","-582","JCBカード","食費","食料品","","0","8WONzjgAy9GpRto-7jUoqw"
"1","2022/09/05","デイリーヤマザキ","-1078","JCBカード","食費","食料品","","0","OcadXxgioyf3R4ZwgzZPbg"
"1","2022/09/05","SMBC(スミシンSBIネツ","-20000","【け】みずほ銀行","住宅","住宅","","0","10GG-hZH85UUeMmljTuOCg"
"1","2022/09/05","東京ディズニーランドホテル","-8400","JCBカード","趣味・娯楽","旅行","","0","pl4FVSGUwMLWz_ElU9yaeg"
"1","2022/09/04","バス等 仙市バス","-190","【け】モバイルSuica (My JR-EAST ID)","交通費","バス","","0","Ep2ttRdSgCldziQKkFf_Xw"
"1","2022/09/04","物販","-261","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","mY13hztlsXO9Je4uc-Eatw"
"1","2022/09/04","バス等 仙市バス","-190","【ま】モバイルSuica (モバイルSuica ID)","交通費","バス","","0","aliGQTh_h3vRDI5LQWgj9Q"
"1","2022/09/04","物販","-1460","【ま】モバイルSuica (モバイルSuica ID)","未分類","未分類","","0","TnNBzDirdaaHymJTrSNPHg"
"1","2022/09/04","入 東京 出 舞浜","-220","【ま】モバイルSuica (モバイルSuica ID)","交通費","電車","","0","pwl7PMs9a3QrbJ1RbmR9vA"
"1","2022/09/04","割引","60","Amazon.co.jp","収入","一時所得","","0","LK6StQvMdIjSS3_e9McjCw"
"1","2022/09/04","[Amazon限定ブランド] Restock サントリー 天然水 ラベルレス 2L ×9本 販売: アマゾンジャパン合同会社","-1198","Amazon.co.jp","食費","食料品","","0","09yervcqjdghVat9mFp0lg"
"1","2022/09/04","デイリーヤマザキ","-448","JCBカード","食費","食料品","","0","lUP_-Bxof_gXuxKrtSVzBA"
"1","2022/09/04","デイリーヤマザキ","-1640","JCBカード","食費","食料品","","0","9zo12XCdZWQY0osSW1Evrw"
"1","2022/09/04","スターバックス コーヒー ジャパン","-3000","JCBカード","食費","カフェ","","0","dc5fxdBUvY3PrF_zS6LQgg"
"1","2022/09/04","東京ディズニーリゾート","-20","JCBカード","趣味・娯楽","アウトドア","","0","J0AgkrWMxxnIxEc-FicYHg"
"1","2022/09/04","東京ディズニーリゾート","-1000","JCBカード","趣味・娯楽","アウトドア","","0","Z49rYGIEhyKg4cnLG18mzg"
"1","2022/09/04","東京ディズニーリゾート","-1000","JCBカード","趣味・娯楽","アウトドア","","0","WjdKmdEBDQWB8NmzRymvQg"
"0","2022/09/04","AMAZON.CO.JP","-1138","JCBカード","教養・教育","書籍","","1","UiEIHU4C2r8rM55qQjtauw"
"1","2022/09/04","東京ディズニーランドホテル","-17300","JCBカード","趣味・娯楽","旅行","","0","IdV0B1ZHDQYwhIflqtghIw"
"1","2022/09/04","東京ディズニーリゾート〔チケット通販〕","-19100","JCBカード","趣味・娯楽","アウトドア","","0","YOfg2tOUxTY4_X9ri_KpmA"
"0","2022/09/03","カード モバイル","10000","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","v07TfKAd1xRDWNAj37UKag"
"1","2022/09/03","ユニクロ","-1980","JCBカード","衣服・美容","衣服","","0","oUdCDTGS787WAc3_tDcN_w"
"1","2022/09/03","マクドナルド仙台六丁の目店","-1100","JCBカード","食費","外食","","0","N4vAGqtRAD0B3CX0ZE3uTQ"
"0","2022/09/03","Suica〔携帯決済〕","-10000","JCBカード","現金・カード","電子マネー","","1","8pi4RhB4eDty3BrId_c27g"
"1","2022/09/02","物販","-472","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","AGT6Mcx0krfODtVpnKpWxQ"
"1","2022/09/02","物販","-240","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","Ba7KL336EzoF97_ETnGPXA"
"1","2022/09/02","物販","-2722","【ま】モバイルSuica (モバイルSuica ID)","未分類","未分類","","0","pZEWKndk6haPOkTHvvTlmQ"
"1","2022/09/02","仙台卸町 支払","-220","WAON","食費","食費","","0","3Vu3oYRKXM1ztnKeuimLCw"
"1","2022/09/02","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","教養・教育","書籍","","0","avO2TPla-m880J9IZczjgA"
"0","2022/09/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-980","JCBカード","教養・教育","書籍","","1","A28xiLakiP9h2l6DA3r-Rw"
"1","2022/09/02","振込*テイガクジドウニユウキン","10000","【け】住信SBIネット銀行","未分類","未分類","","0","QLg-a39UxYCkAA0Rms6iUw"
"1","2022/09/01","物販","-336","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","mU7mElfZfHR3LHRLRUwzDg"
"1","2022/09/01","物販","-90","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","XtqeM2Jx0UiDuSVgoWuFoQ"
"1","2022/09/01","入 大宮公園 出 東武大宮","-147","【け】モバイルSuica (My JR-EAST ID)","交通費","電車","","0","HS6ekl9SakmtsGcnxuQZfQ"
"1","2022/09/01","ウジエスーパー小田原店","-1561","JCBカード","食費","食料品","","0","n_1G2k3kmGhG6KNpC8NeeQ"
"1","2022/09/01","SR猫柳本線ポケット","-330","JCBカード","趣味・娯楽","映画・音楽・ゲーム","","0","ZWYf8Gmg5KEWGFV-UG1K3Q"
"1","2022/09/01","セブン-イレブン大宮平和通り店","-382","JCBカード","食費","食料品","","0","tL0W-bjb586Ssz7IBvbY2Q"
"1","2022/09/01","セブン-イレブン鉄道博物館前店","-1120","JCBカード","食費","食料品","","0","XJ99EFuxVcHF-dtLb56TKg"
"1","2022/09/01","ATM セブン銀行","-20000","【け】住信SBIネット銀行","現金・カード","ATM引き出し","","0","Cvwh-Gkak-vMgDes0mvvFA"
"1","2022/08/31","物販","-336","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","_8J4bo-w1fI-jiktU-Zcfg"
"1","2022/08/31","ヤフージャパン","-508","JCBカード","通信費","インターネット","","0","snWafr8LuUykrRfqcm2_6A"
"1","2022/08/31","au 電話利用料","-7103","JCBカード","通信費","携帯電話","","0","GxHE_dq8xn3To05HBfFhfA"
"1","2022/08/30","入 鉄道博物 出 埼都大宮","-189","【け】モバイルSuica (My JR-EAST ID)","交通費","電車","","0","V1NQDwS-gOipWrYAqVc9Jw"
"1","2022/08/30","物販","-681","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","OTwVidbDalYu6bGG_OxDJQ"
"1","2022/08/30","ポイント","660","Amazon.co.jp","収入","一時所得","","0","4fjwQdINuPf5EflbgzIK_w"
"1","2022/08/30","薬屋のひとりごと 8巻 (デジタル版ビッグガンガンコミックス)[Kindle 版] 日向夏(ヒーロー文庫/主婦の友インフォス) , ねこクラゲ, 七緒一綺, しのとうこ 販売: 株式会社スクウェア・エニックス","-660","Amazon.co.jp","趣味・娯楽","映画・音楽・ゲーム","","0","A21TVa0V6jz7m_ZOocibHA"
"1","2022/08/30","GOOGLE *YOUTUBEPREMIUM","-1780","JCBカード","通信費","情報サービス","","0","HdTX3TdcX9Zp8dS9r37YKg"
"1","2022/08/30","セブン-イレブンさいたま大栄橋西店","-213","JCBカード","食費","食料品","","0","Q1ndN3Up7iTgeHpStYCLjA"
"0","2022/08/29","SMBC(スミシンSBIネツ","-10000","※解約済【け】77","住宅","住宅","","1","MO2eOL-UIVs16ZZTNQoncw"
"1","2022/08/29","MBS.エルコミユニテイ","-19525","※解約済【け】77","住宅","管理費・積立金","","0","fYXsmdb0xv2X-fhhvo9AFw"
"1","2022/08/29","WAONチャージ","-3000","JCBカード","現金・カード","電子マネー","","0","Oc1VEeEfNa1PRYN1JdQafg"
"1","2022/08/28","物販","-391","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","0","wBdFddxYR78wtwjV4Q4H7Q"
"1","2022/08/28","抗原検査キット オミクロン対応 唾液検査 新型コロナウイルス 変異株対応 日本製 自宅 約15分 1回分 検査 (研究用) 指定名義で領収書発行可能 (1) (1280円 * 2点) 販売: ココパ株式会社","-2560","Amazon.co.jp","健康・医療","その他健康・医療","","0","wkKofd3CxHTAekCrTowExg"
"0","2022/08/28","Amazon Market Place","-2560","JCBカード","未分類","未分類","","1","dZJY1LGF3e6CCza1B5EPJg"
"1","2022/08/28","ウジエスーパー小田原店","-2181","JCBカード","食費","食料品","","0","Fs0-kcezmFxzlVpOaQeE7g"
"1","2022/08/28","セブン-イレブンさいたま大栄橋西店","-1749","JCBカード","食費","食料品","","0","H5pZ8QM9_WcZhpVeeVdeQw"
"0","2022/08/27","現金","10000","【ま】モバイルSuica (モバイルSuica ID)","未分類","未分類","","1","XIgzchfOIigCndNFmlfgYg"
"0","2022/08/27","現金","5006","【ま】モバイルSuica (モバイルSuica ID)","未分類","未分類","","1","L-f002N7hgP-wNVTu1Ne8g"
"1","2022/08/27","物販","-4610","【ま】モバイルSuica (モバイルSuica ID)","未分類","未分類","","0","zN2qthVQ7CrdotcYJwJ3Lw"
"1","2022/08/27","物販","-1063","【ま】モバイルSuica (モバイルSuica ID)","未分類","未分類","","0","-ykD8QrCcIAM_5X6MvZXmw"
