"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"0","2024/11/06","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-2897","JCBカード","日用品","Amazon","","1","6MnkBpIi8xKz-ZrtLSJeMZfodSBihQ3aSdSiYq7UTNE"
"0","2024/11/06","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-3036","JCBカード","日用品","Amazon","","1","3h-bKey5292nRePPGWMq7fgvtxD3WZ4yN2Q1DAI6P3w"
"1","2024/11/06","ダーニング刺繍: お直しにも、かわいいワンポイントにも! 販売: Amazon.co.jp","-1540","Amazon.co.jp","教養・教育","書籍","","0","vXnl1i78Sz-psQvoBHxkUw2tNWeKNZ8j-FajPn8k1b4"
"1","2024/11/06","[グンゼ] インナーシャツ 2枚組 子供肌着 女の子 長袖 9分袖 秋冬シーズン 部屋干し 抗菌防臭 綿100% 2P セット組 女児 ホワイト 販売: Amazon.co.jp","-1496","Amazon.co.jp","日用品","衣類","","0","j8cH3evOOTgQq6Wb9u_dcW63wyz6Psl1x5fGUbeWk5U"
"1","2024/11/05","約定返済(住宅)","-95058","【け】auじぶん銀行","住宅","ローン返済","","0","Lwar1KeFy-L9nYIyvj9XD_q7-LdmBcPVOG880FD9PDI"
"1","2024/11/05","ＭＫ２マ－ケット","-2000","JCBカード","日用品","日用品","","0","g_qcM-4kWyVYVI1_vrAvACXY9rQxHD01YvlV-ZHJ3Rc"
"1","2024/11/05","ヤオコー新座店","-2142","JCBカード","食費","スーパー","","0","IuDRaTuABmvAnGg4VEPfCLBOXOHMcFiZAPTvWhFPBwU"
"1","2024/11/05","HARIO(ハリオ) マグボトル グレー 300ml HARIO フタ付き保温マグ SMF-300-GR 販売: Amazon.co.jp","-1245","Amazon.co.jp","日用品","Amazon","","0","qvx44dGxQffQvOTTn5zA2u6cbNKPROMS5qVYlSVcWoc"
"1","2024/11/05","【76CM 初登場】 タブレット&スマホ 両用 スタンド 寝ながらタブレットスタンド 全機種対応 iPhone&iPad スタンド スマホスタンド タブレットスタンド アームスタンド 寝ながらスマホスタンド 携帯 スマホアーム 360自由回転 土台強化 安定性 フレキシブルアーム付き 柔軟自由調節 幅広い互換性 4-10.6インチ 手帳型ケースにも対応可能 黒 販売: HYZSM JP","-1839","Amazon.co.jp","日用品","Amazon","","0","xe6CruFSMNf_Y5O0rfMBQc7xeXP6ze_9MahtaF5YDN4"
"1","2024/11/04","北海道 根室市(A-48026 【生食可】カット済み生ずわいがに1.4~1.6kg(700~800g×2P) ずわいがに ズワイガニ カニ 蟹 かに 刺身 海鮮 北海道 根室)","-14000","ふるさとチョイス","その他","寄付金","","0","oHvRI0T_32itM8vy_Lwmszga6C96y2dBg4HKrb1DCX4"
"1","2024/11/04","新潟県 燕市(RHF-320 レミパンプラス 24cm (ブラック) FC035027)","-35000","ふるさとチョイス","その他","寄付金","","0","oV18o18h2uEJlb4T1HlBeJHM0LnGO_Q56wohFX8lYf0"
"1","2024/11/04","栃木県 佐野市( エルモア ティシュー 200組 5箱×12パック (60箱) <離島・沖縄県不可>_ ティッシュ ティッシュペーパー 日用品 消耗品 まとめ買い 常備品 生活用品 ボックスティッシュ 【1240613】)","-14000","ふるさとチョイス","その他","寄付金","","0","qrdd5NFp1EBZMEv-szgv4rnRmIFCumfsQpPjrA9kYcM"
"1","2024/11/04","岐阜県 美濃市([No5308-0273]合計600g 天然蜂蜜 国産蜂蜜 非加熱 生はちみつ 岐阜県 美濃市産 味比べ 蜂蜜300g入りピタッとボトル2本セットC5)","-12000","ふるさとチョイス","その他","寄付金","","0","7zhBO9Opu3WsX6Ai0WSxdUI90EFAWCxy-c6aTqtxLWE"
"1","2024/11/04","ＮｅｗＤａｙｓ／ＫＩＯＳＫ","-124","JCBカード","食費","コンビニ","","0","uo6eD5COFk5oFXu4XbJ4yxuVmPEDNAGZOHJrTpHsWi0"
"1","2024/11/04","Ｓｕｉｃａ〔携帯決済〕","-3000","JCBカード","交通費","電車","","0","uK91a9zSDYBO_IAvxnvQ-xy9x5SsexWcQddty04mhE0"
"0","2024/11/04","美濃市ふるさと応援寄附金〔チョイス〕","-12000","JCBカード","税・社会保障","その他税・社会保障","","1","KD2LcVwrYIW3V2_kbajC41LWMaYvnk_2hM0jbKN0EG4"
"0","2024/11/04","北海道根室市ふるさと納税","-14000","JCBカード","税・社会保障","その他税・社会保障","","1","tiUkdY0sDTeFAha7nOs1OoxYIOjqTuUzkMio-SxGJcY"
"0","2024/11/04","ふるさと燕応援寄附金","-35000","JCBカード","税・社会保障","その他税・社会保障","","1","YubzcMtey899MxajpZ70nLpbpjqr4RNF6XLgieXP_8c"
"0","2024/11/04","佐野市ふるさと納税","-14000","JCBカード","税・社会保障","その他税・社会保障","","1","zrKFN0s3aL8r0CDVQHh1sn9rZRB1nRiiPW0-1YazEDc"
"1","2024/11/04","東武ストア　サインレス含む","-1769","JCBカード","食費","スーパー","","0","BKS5AKTZ5Ie0fMgsOLQfIKnBOf171OiouohJEK41CbA"
"0","2024/11/04","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-1839","JCBカード","日用品","Amazon","","1","zuYITVJv1RwZv41Zr-3pT5FZ_XUYIHsicpieSu5dvkk"
"0","2024/11/04","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1245","JCBカード","日用品","Amazon","","1","-uyV9K_0NSSXUxOipFIjjYhAGV5JmPydmZBMydEco3Q"
"1","2024/11/04","フォトサロン仲町","-700","JCBカード","日用品","日用品","","0","nsIDkDSIys1gMjTPREdugu4j5Gbm-DR7sSyqspJgPQg"
"1","2024/11/03","ニトリ新座店","-11858","メルペイ（残高払い）","日用品","その他日用品","","0","nL1201JjUrCB6alPK8kMUGas4WtpxBR0Un2qhlYYx_I"
"1","2024/11/03","西友","-3762","JCBカード","食費","スーパー","","0","Qzc-ZpFamosHY4cGjC3lLLJHTtm6MG2Zfn5UishHNIE"
"1","2024/11/03","フリカエ ペイペイ (S23241103124359053BC)","-2000","【け】住信SBIネット銀行","日用品","日用品","","0","UlT8XrOP7EHs4DDDwVPbtpSd9y-Hh43xvxddQp7jrmA"
"1","2024/11/02","マルエツ朝霞溝沼店","-2075","メルペイ（残高払い）","食費","スーパー","","0","c5muPx62hrKiaDZcC0buPwLaYAq9lSGWOUwjlCeeGco"
"1","2024/11/02","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","住宅","サブスク","","0","5waabzmR-wbgocJHToc9kTKkr_fOTsgPWesP1FzH_LU"
"0","2024/11/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-980","JCBカード","日用品","Amazon","","1","RFChB10fWK_Ge2v9KWW4i89gI5ZPBZpQ2fb5MBtXtys"
"1","2024/11/02","モスバーガー","-3140","JCBカード","食費","外食","","0","pkCTIJtvzIvmwD84JlQHyCov6TLIQesNVnAXBoceGfY"
"0","2024/11/01","振込*テイガクジドウニユウキン","400000","【け】住信SBIネット銀行","未分類","未分類","","1","gjMASpQR5wYaasQ3wCmHK6ma2xUqsaLXRiekJM7uehk"
"1","2024/11/01","イトーヨーカドー　朝霞店","-1657","JCBカード","食費","スーパー","","0","8e5fQnn9yGHgab5RTZqK-lzkwVut5fOObCpUXltovOs"
"1","2024/11/01","モスバーガー","-900","JCBカード","食費","外食","","0","mWze68SM-SlMk3nhMDw6APVtypvv2eP2lbPpAvwVQs8"
"1","2024/11/01","リベシティ","-5000","JCBカード","住宅","サブスク","","0","A8IivhktE4chd4SNzTzpt8zB_FL7KleDDBeZ5NP6UhA"
"1","2024/10/31","ポイント","103","Amazon.co.jp","収入","一時所得","","0","wWn4HjJ1owU8ZnDICCzkY_yxbwcLTJd0jG1eqtEugtQ"
"1","2024/10/31","LangChainとLangGraphによるRAG・AIエージェント[実践]入門 エンジニア選書[Kindle 版] 西見 公宏, 吉田 真吾, 大嶋 勇樹 販売: Amazon Services International LLC","-3960","Amazon.co.jp","教養・教育","書籍","","0","0zCx5EP0FX48adWA6xmzZWrTr_9DSJi6dBX1vtKqbSo"
"1","2024/10/31","朝霞市給食費","-4200","【け】みずほ銀行","住宅","教育費","","0","uYAP0yVIEB0PfcL8jyaqdEOdHr3NzZOCQY0CkL-Q7QU"
"1","2024/10/31","ドン・キホーテ　新座野火止店","-96","JCBカード","日用品","日用品","","0","D5rJiByom5f6pt_DCwpF9UA9nksiqpfP9xSoyMmSg7c"
"1","2024/10/31","ドン・キホーテ　新座野火止店","-2072","JCBカード","日用品","日用品","","0","TVvlOmAPXL-qsApiuxCdHbS5saukbNLSC7--p5R0wvA"
"1","2024/10/30","割引","300","Amazon.co.jp","収入","一時所得","","0","oe6-3A_oH2blLpOZsnmS4zFzk8E5iGTbmauRC22Brnw"
"1","2024/10/30","CIO スパイラルシリコンケーブル(1m) USB Type-C 急速充電 マグネット 充電ケーブル PD 240W 磁力で吸着してまとまる 形状記憶 データ転送 480Mbps (03:パープル) 販売: 株式会社CIO","-2180","Amazon.co.jp","日用品","Amazon","","0","DinEj1VQ5hGiCrtB_1jGnwTiB1OAQJohdeNWZDocnGs"
"1","2024/10/30","ソニック(Sonic) 鉛筆削り イージーピージー 電動鉛筆削り ブルー EK-7018-B 販売: west-online","-2900","Amazon.co.jp","日用品","Amazon","","0","eZA9hPG2iZg64SSrGlV2D1lvj3VVgTCSgSlaFNyw3Ng"
"1","2024/10/30","オーケー　新座野火止店","-6485","JCBカード","食費","スーパー","","0","iQ838m_8hcoLkjKRJl0DFeGlkCIZOkMD67EBik_Sqjc"
"1","2024/10/30","ＧＯＯＧＬＥ　＊ＹｏｕＴｕｂｅＰｒｅｍｉ","-2280","JCBカード","住宅","サブスク","","0","uXt3zdJkij19ZT5_2yVxCaNuBf8uY7Lbyha2vnmfDuE"
"0","2024/10/30","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-1880","JCBカード","日用品","Amazon","","1","9HJnqz8UpqCKyNKtKzvZyRdIvs69UgJuoErdem8c_b0"
"0","2024/10/30","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-2900","JCBカード","日用品","Amazon","","1","RTALs9kOiEUm1hwsUC97FDYJzmem5n_wwJTUj3KVg80"
"0","2024/10/29","振込 ナガヤマ ケンタロウ","100000","【け】auじぶん銀行","未分類","未分類","","1","NMGcdC6glHZIYpphlBago-tzCH_ujuyMaI4Vd0rofWI"
"0","2024/10/29","ATM セブン銀行","-20000","【ま】住信SBIネット銀行","現金・カード","ATM引き出し","","1","dEd4sF5tqNP3_6a4_TANOON-nMLXYEQe953YZ1Dap50"
"0","2024/10/29","振込*ナガヤマ ケンタロウ","-100000","【け】住信SBIネット銀行","未分類","未分類","","1","5AOaeCowJByzr1GU23apo396XG9tgmUoQrF-0G-9PgQ"
"1","2024/10/29","ＧＯタクシー〔チップ〕","-500","JCBカード","交通費","タクシー","","0","tzx_uy1SIVCDSYCBoqJ52T2WD-berd0zUuFygmTUAZE"
"1","2024/10/29","ＧＯタクシー〔乗車料金〕","-1600","JCBカード","交通費","タクシー","","0","NUalBIcV9qv3fUB8471rkAzYIvA6GgFA4TQapeYCbm4"
"1","2024/10/29","ＪＲ東日本モバイルＳｕｉｃａ","-10000","JCBカード","交通費","電車","","0","TnKSHWZKqLZICnTynYxg6WTa06qeB5uJPpsg8VJn7os"
"1","2024/10/29","？","-5500","なし","交際費","その他交際費","","0","HaYNXWpra66mq-Q0QpdkoZzgfrPRoiGDSmfpUUFk_n8"
"1","2024/10/29","？","-980","なし","交際費","その他交際費","","0","ypBUnol0f-_R7vF3r0mQzgXwcSK88M0KacBLxTD_n38"
"1","2024/10/28","クリーンフロー トイレのニオイがなくなる消臭スプレー 200回 無香性 販売: Amazon.co.jp","-534","Amazon.co.jp","日用品","Amazon","","0","cJA1pOHl_kzjOiVDe5J1gbRpcYmXpCtToOYfOM5tQWA"
"1","2024/10/28","[バンダイ(BANDAI)] 仮面ライダーガヴ DXライダーゴチゾウセット02 販売: Amazon.co.jp","-1980","Amazon.co.jp","特別な支出","その他特別な支出","","0","IPlJlcEyQOJ7ACAAOmXodTk03M8Z5hA-pCjE2MgkT2w"
"1","2024/10/28","[バンダイ(BANDAI)] 仮面ライダーガヴ DXパンチングミゴチゾウ&ライドケミートレカ-ダブルライダーキックver.- 販売: Amazon.co.jp","-700","Amazon.co.jp","特別な支出","その他特別な支出","","0","hqg70i4Ss3-e1qyu84TAyj5WOXFPyCf7ALRGAL7nY8k"
"1","2024/10/28","ららぽーと富士見","-736","JCBカード","日用品","日用品","","0","XsjX6LRUjCDmY9mXOdSNTGRoDS67Uc13tA5uMT2j3BE"
"1","2024/10/28","ららぽーと富士見","-880","JCBカード","日用品","日用品","","0","ymLQFStxpF5EGGDI8R3-yTYItSRGYnDNYcyZ32eICzw"
"1","2024/10/28","ららぽーと富士見","-1485","JCBカード","日用品","日用品","","0","nUaizE7gIsG70669is0CGy5rX4UjerDW1GIXZsrPCNw"
"1","2024/10/28","ＥＮＥＯＳ－ＳＳ","-2425","JCBカード","日用品","その他日用品","","0","F_M4DGowEUCrmgihLPseXuUHx0Ldu5ORUHBDXVYboMc"
"1","2024/10/28","WWW.PERPLEXITY.AI 5102700840","-3119","JCBカード","住宅","サブスク","","0","j9qkHXG0yqDkdwv8uc95O_n0SqeI-GBjP6mTydVUR_s"
"1","2024/10/28","ヤオコーららぽーと富士見店","-2161","JCBカード","食費","スーパー","","0","JMWYc5xWe6p_gN8OdYiZYvORSEQjt2WQhuZKJmsoNk8"
"1","2024/10/28","Ｐｒｏｇａｔｅ","-1490","JCBカード","住宅","サブスク","","0","AYwAAQ47h_2r_Boe3l3vt7PhXe1jJOzdo4hzkAAsYwY"
"1","2024/10/28","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-700","JCBカード","日用品","Amazon","","0","XK2m1nuQXjeG6GZIUg9fCQcfAZ24Ud3q7wozln9Unts"
"1","2024/10/28","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1980","JCBカード","日用品","Amazon","","0","tw7Z61Qb84n7kvzOchQSowhpQBJYXX-e30OU9KlGsOU"
"0","2024/10/28","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","erFgvXhGqG2BZeANoN5Ze4dj4AO3ZrUHpJd50kDxhIQ"
"0","2024/10/28","SMBC(スミシンSBIネツ","-400000","【け】みずほ銀行","住宅","住宅","","1","W1M8Fm86gujM1QZDW04T4HkG3H9DNmw4n2AN3N-RNjI"
"1","2024/10/28","りお幼稚園10月月謝","-15900","なし","住宅","教育費","","0","voG8ezXo6MBOiQPGB1QScw7rY2grJ-P17vTKpoeDM28"
"1","2024/10/27","AMAZON.CO.JP AMAZON.JP.COM","-350","JCBカード","日用品","Amazon","","0","RysQ9ir8byZvKY-lewyfuE5prmZlkLLkkwmEPVM-BVI"
"1","2024/10/27","トイザらス・ベビーザらス新座店","-1650","JCBカード","教養・教育","書籍","","0","zRS2n1UM6WScQmiy2DNwv0MolSD6Vkdw9QeDCCy7QZc"
"1","2024/10/27","Ｐｒｏｇａｔｅ","-7740","JCBカード","住宅","サブスク","","0","F4lUdOYmBOlNK-ULNFUMH2nA0O8kCISixUktNLXzSd8"
"1","2024/10/27","かつや　新座野火止","-1961","JCBカード","食費","外食","","0","phDXtV9OaUjUiYqYzcjg3akr0ek3O6Wqk0iOcrpvEoY"
"1","2024/10/27","マクドナルドモバイルオーダーペイ","-2320","JCBカード","食費","外食","","0","_JayVXHKZU5RlURTtDfz4suwm9tZbn45hEVFgTiSy0A"
"0","2024/10/27","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-534","JCBカード","日用品","Amazon","","1","viKNolTi8OmVejHH1EmrmiWMIyWR3Hh4anfQirKprdU"
"1","2024/10/26","割引","12045","Amazon.co.jp","収入","一時所得","","0","N_VLOM2HUEz1PX_13TodjEL2D2PfyN7RsoE6lti_v_s"
"1","2024/10/26","FLEXISPOT 昇降デスク E7H パソコンデスク スタンディングデスク 電動 メーカー5年保証 無段階高さ調節 耐荷重160kg デュアル静音モーター搭載 人間工学 メモリー機能付き USB機能付き 配線整理(足(白), 天板(メープル)) 販売: エルゴーショップ","-80300","Amazon.co.jp","特別な支出","家具・家電","","0","79dd5CbU3SWeqZBju82P-LyRFqsl3AtKXSNUB4IBt0k"
"1","2024/10/26","ヤオコー新座店","-2705","JCBカード","食費","スーパー","","0","tkcTtbDnc0pFSTCiqvDMXH318jvTgZIrjS4Um-yhvcs"
"1","2024/10/25","西友","-3703","JCBカード","食費","スーパー","","0","8OUEiTXSXaY8p_qP0ydXTrCa1IvYw3DXU_33zBp2skY"
"1","2024/10/25","ニトリ","-8990","JCBカード","日用品","その他日用品","","0","gPVlGxRGS5E3FWsNMjaVapuuv5xtnBgUUhMGwofPsm8"
"1","2024/10/25","セリア１６９１西友新座店","-443","JCBカード","日用品","その他日用品","","0","ScSstGvj6abyrc6ePDBHZ_bSk050ECWscC1FCS6yhAU"
"1","2024/10/25","給与","487004","【け】みずほ銀行","収入","給与","","0","hcQsfmj69z7fM8akLyAqKaWI4YZEBEc_BnVOe4qP0Dk"
