"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2023/07/29","【Amazon.co.jp限定】 3M スポンジ キッチン キズつけない 抗菌 ハイブリッドネット オレンジ 6個 スコッチブライト HBNT 販売: アマゾンジャパン合同会社","-1090","Amazon.co.jp","日用品","日用品","","0","5KbU3e1djUmwN3slxO4mVg"
"0","2023/07/29","カード モバイル","10000","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","-vR4FRc4l9K2MRgjlpOgwQ"
"1","2023/07/29","物販","-141","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","v74vkvvyguFrpWA7zGkUeA"
"1","2023/07/29","Suica〔携帯決済〕","-10000","JCBカード","日用品","日用品","","0","zZQcRpeqoVNzoQueONNErA"
"1","2023/07/29","日本郵便","-350","JCBカード","日用品","日用品","","0","gNyrheLMwuHOhGk3fcy30Q"
"1","2023/07/29","マクドナルドモバイルオーダーペイ","-150","JCBカード","食費","外食","","0","qhF3JZxgsyhx813MNSvmQg"
"0","2023/07/29","AMAZON.CO.JP","-981","JCBカード","日用品","日用品","","1","uh_ijzw5zDs9oFyYVxsbUQ"
"1","2023/07/28","仙台卸町 支払","-2458","WAON","食費","その他食費","","0","X6rXX6lXZ_alO6tBUseIiA"
"1","2023/07/28","仙台卸町 支払","-1807","WAON","食費","その他食費","","0","CpXS16VbIPe3Qtdtq8m3cA"
"1","2023/07/28","仙台卸町 支払","-980","WAON","食費","その他食費","","0","vtpcRgnXvWpTFhFaT8wkSw"
"0","2023/07/28","WAONチャージ","-10000","JCBカード","現金・カード","電子マネー","","1","QgOLel-rZ7J-vVF94vZqkA"
"0","2023/07/28","WAONアプリ チャージ クレジット","10000","WAON","未分類","未分類","","1","Sj2KLQLFE98oLlbTXDTzYA"
"1","2023/07/28","","-1100","なし","食費","その他食費","","0","dUpi1d-uVTojseepb9KTmA"
"1","2023/07/27","物販","-336","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","mRQ3YunpwZhaEa5mjYYUkA"
"1","2023/07/27","物販","-100","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","0ty3vyU9K-YomWukwQ6Xcg"
"1","2023/07/27","物販","-130","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","2Jk29FxMu7B7RTMaCfdsfA"
"1","2023/07/27","飲み会立替（現金）","12000","なし","収入","その他入金","","0","iGyZsb412jXVEehv3c1AGQ"
"0","2023/07/27","ラクテンカ-ドサ-ビス","-150002","※解約済【け】楽天銀行","現金・カード","カード引き落とし","","1","MXNFciHRHjSfGuzhk3GSng"
"1","2023/07/27","串焼亭ねぎ大宮東口店/PG","-12000","JCBカード","交際費","その他交際費","","0","-wXgFfQmglAzXQmrFTdvWw"
"1","2023/07/27","セブン-イレブン鉄道博物館前店","-210","JCBカード","食費","その他食費","","0","Q0a1d5S5J9XWQ_1klHE7IQ"
"1","2023/07/27","JR東日本 えきねっと","-10300","JCBカード","交通費","会社立替え払い","","0","dxDSv-esXEg7meOXBhXlMA"
"1","2023/07/27","","-6500","なし","交際費","その他交際費","","0","ZTaHNicOxMR8Tdz1hBND7Q"
"0","2023/07/27","SMBC(スミシンSBIネツ","-10000","※解約済【け】77","住宅","住宅","","1","7V_lx5_6gFhT-NMXMWP_yg"
"1","2023/07/27","MBS.エルコミユニテイ","-22935","※解約済【け】77","住宅","管理費・積立金","","0","tV4ljH_gW-BM-9_4dE1JkA"
"1","2023/07/26","物販","-336","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","TjKGGmFD_izKpbaGrjY86Q"
"1","2023/07/26","物販","-150","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","vAvRL1EgaXdWm8y0WRlCGQ"
"1","2023/07/26","ミツイスミトモカ-ド (カ","-31656","※解約済【け】三井住友銀行","現金・カード","カード引き落とし","","0","3bjo0PA01_w7vEpVq67aaA"
"1","2023/07/26","東北電力 05年07月分","-11705","JCBカード","住宅","水道光熱費","","0","MMeafe7aEUemvHLubqbsZw"
"0","2023/07/26","カクテイキヨシユツカケキン","-10000","【け】みずほ銀行","未分類","未分類","","1","XZs6ZKRqloCa_ESie234Rg"
"1","2023/07/26","ダイソー","-550","JCBカード","日用品","日用品","","0","IJQKbeD6ZnRwMEK9ed4KuA"
"1","2023/07/26","セブン-イレブン鉄道博物館前店","-138","JCBカード","食費","その他食費","","0","O6Vi8pmexZEu31-wtkFs8g"
"1","2023/07/26","カワイガツキ(SMFS","-6930","※解約済【け】77","住宅","サブスク","","0","Raw1c-df_PirtjUN4cusEQ"
"1","2023/07/25","物販","-451","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","9XZ8xRPH8MQRhT1RQnP5PA"
"1","2023/07/25","マクドナルド仙台六丁の目店","-1220","JCBカード","食費","その他食費","","0","xw1nySFijNKAHqpcSH-ZgA"
"1","2023/07/25","仙台うみの杜水族館自動券売機","-6200","JCBカード","交際費","その他交際費","","0","Vcivgn0C4PHNpCZCAt7Sfg"
"1","2023/07/25","セブン-イレブン鉄道博物館前店","-149","JCBカード","食費","その他食費","","0","yUvSh5bs8mRI-_vqwN-c3g"
"1","2023/07/25","ヒガシニホンリヨカクテツドウ(カ) オオミヤ","335911","※解約済【け】77","収入","給与","","0","MYAUkoUofErIZUkpI8njQA"
