"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2025/01/15","脳からみた自閉症 「障害」と「個性」のあいだ (ブルーバックス 1964) 販売: Amazon.co.jp","-1100","Amazon.co.jp","教養・教育","書籍","","0","hsNKE6-iIblD0GtVby7ZNCTbjBeHAfpK-kyY85cgRCE"
"1","2025/01/15","子どもを否定しない習慣[Kindle 版] 林健太郎 販売: Amazon Services International LLC","-1287","Amazon.co.jp","教養・教育","書籍","","0","DIwszo0d3TfDUfjgnj9N7wH08XWpVCL-D2sssz8mGco"
"1","2025/01/15","脱イライラ習慣! あなたの怒り取扱説明書[Kindle 版] 中島 美鈴 販売: Amazon Services International LLC","-1485","Amazon.co.jp","教養・教育","書籍","","0","P_YmRFICFQGo9o90FZOCXwEftETQOzkNSjWMBD80VP4"
"1","2025/01/15","マンガでわかる!発達障害の子どもとの接し方[Kindle 版] 岡田 尊司 販売: Amazon Services International LLC","-1509","Amazon.co.jp","教養・教育","書籍","","0","MOPDBomsIX2BNuwNIrOISMDNt5FoS7TDt_IyeOhVb2c"
"1","2025/01/15","オーケー　新座野火止店","-2978","JCBカード","食費","スーパー","","0","BEqCQoWQMPNZSll4MhnF2A6Oaa2h_R7X4bK9zZNV54A"
"0","2025/01/15","AMAZON DOWNLOADS WWW.AMAZON.CO","-1287","JCBカード","日用品","Amazon","","1","pf0ZXiqtDrSoiNPYNFf4BipQE4IYrACd6it370xR8IQ"
"0","2025/01/15","AMAZON DOWNLOADS WWW.AMAZON.CO","-1485","JCBカード","日用品","Amazon","","1","_CaFTnYcgvxsjaeVl9iiFM2e--nVLCF6IEgEN7ivMbQ"
"0","2025/01/15","AMAZON DOWNLOADS WWW.AMAZON.CO","-1509","JCBカード","日用品","Amazon","","1","-R33cFMxg8QXBIc1TU_bJfYiReac9DeZS2LbcV-nhKs"
"1","2025/01/15","スマホでタッチ決済キャンペーン特典","730","JCBカード","収入","一時所得","","0","xuQWD6TOOyDfTbxdO5fVvLmwtQJHImv8M7usVUSEqok"
"0","2025/01/15","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1727","JCBカード","日用品","Amazon","","1","ZzaWaihVCkSAHsq3DA2Z0jYUl9KavmPvwTd4YhAHnWU"
"1","2025/01/14","ニトリ","-2209","JCBカード","日用品","日用品","","0","Ps09PUjMuEPyZAPGIvRugCqapIi8eXzJWjs58I7Fzas"
"1","2025/01/14","ＧＯアプリ〔乗車料金〕","-1600","JCBカード","日用品","交通費","","0","hRGxJzIRoBykFe8SpHb4cjK7AcJPycKzhQgJxTTgDtE"
"1","2025/01/14","ヤオコー和光丸山台店","-630","JCBカード","食費","スーパー","","0","MRR0V5EmsBMCcudW1jZwbT3V59qEUXxL3Pi8ZWY7X2g"
"1","2025/01/14","無印良品","-3870","JCBカード","日用品","日用品","","0","HoDLJNTR_rh_kx-CK35AU6VmnRyk21ldMiOdcolgO4E"
"1","2025/01/14","ホームファッション　ニトリ","-15943","JCBカード","日用品","日用品","","0","BdwBaDI9VP8KLZXuZRi8CCw9ieAjT9DzXv9bF2pUTtI"
"1","2025/01/14","","-7000","なし","交際費","飲み会","","0","5EkApW2dtltXPp9He8XzRO9lqjmYES2p5zkwHyxE4WM"
"1","2025/01/13","ＥＴＣ　草加第二　－和光第一　　軽自動","-540","JCBカード","自動車","道路料金","","0","eOCen-2jfFL1Ox-SjonKM6GdU-tR24Eb78I1kVK73rI"
"1","2025/01/13","ＥＴＣ　和光第一　－草加第二　　軽自動","-540","JCBカード","自動車","道路料金","","0","vaHA3Xw_x1IQ0elt75FKERWDl_79mbF3YyzhpMErQKU"
"1","2025/01/13","割引","102","Amazon.co.jp","収入","一時所得","","0","3pNiHXc0AVop7Qm9EgYqsa7A8-IL6Um2vg0Z8cVtGfE"
"1","2025/01/13","【Amazon.co.jp限定】 純水99% ウエットシート 手・口ふき 「ポチ」 60枚入×20個 (1200枚) 販売: Amazon.co.jp","-2032","Amazon.co.jp","日用品","Amazon","","0","vNZpos5-XSE-X3-F2AdyD-Hyb3PtM367HaRbOtfOmO8"
"1","2025/01/13","マルアイ 収納ボックス ダストボックス 45L 3枚入 分別シール付 CA-3DSB 販売: Amazon.co.jp","-2093","Amazon.co.jp","日用品","Amazon","","0","7kLjxX931z2f3SirNqGE3Eyv2tptqq3DNE9mL-SMVf4"
"1","2025/01/13","Ｓｕｉｃａ〔携帯決済〕","-3000","JCBカード","日用品","交通費","","0","IIDEGn4GKwt76tkOSHUnkdDvgb-d8yF1Pj5T78ES1CI"
"1","2025/01/13","スターバックス　コーヒー　ジャパン","-3000","JCBカード","食費","外食","","0","f_2BBv5nUUeuTniRVSlX6nU7cLAyhXZsPWCjPwVgVAI"
"1","2025/01/13","ドトールコーヒー","-680","JCBカード","食費","外食","","0","f2yntEdQdP5XnyKr-W5o6aWQymShmL-qYXh_0FgkYnU"
"1","2025/01/13","イオン　レイクタウンＫＡＺＥ","-796","JCBカード","日用品","日用品","","0","h1vurgaaz46_s1FDbwqPZDHGmgboHMf5TIpUaXSIH-c"
"1","2025/01/13","マクドナルドモバイルオ－ダ－","-1160","JCBカード","食費","外食","","0","GjkQRphqg4kX_q9l1CrXIfLKiHYDB2-O2ZqZb3xAV7Q"
"1","2025/01/13","マクドナルドモバイルオ－ダ－","-1490","JCBカード","食費","外食","","0","sw0gxX7aZVxYNbHzCbETnOxBccBc6PmNgW62Wzw0iPU"
"0","2025/01/13","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-1930","JCBカード","日用品","Amazon","","1","qupQny6D8rnpTOuImyjEheEH51yERitbYAwMlEl1U6E"
"0","2025/01/13","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-2093","JCBカード","日用品","Amazon","","1","Q-cM8riDwg_y0YmA9GWEdHiir9f3CKNKonE3m8AvwPg"
"1","2025/01/13","ポケモンフレンダ","-600","なし","交際費","その他交際費","","0","sr0QqBH62gmo6pe2HphG6CfWc5Q_4flzYU7kipTHDKs"
"1","2025/01/12","KAWAGUCHI(カワグチ) タグペタラベル イエロー ドット 10-003 約12×20mm (275円 * 2点) 販売: Amazon.co.jp","-550","Amazon.co.jp","日用品","Amazon","","0","-dEUlwSEv0LIe9JM0nl6mxoeWcn_3L8vTPV4mcH_QvI"
"1","2025/01/12","リファ ヘアドライタオル/ReFa HAIR DRY TOWEL(400mm×800mm、テラコッタ) MTG エムティージー 速乾 エジプトコットン ギフト 販売: 【公式ストア】株式会社MTG BEAUTY","-1980","Amazon.co.jp","日用品","Amazon","","0","yOgf1IpLJ2C2oXnOoR_DS9_-lDG0j12aaZXQ2i78o4Y"
"1","2025/01/12","サンリオ(SANRIO) サンリオ キッズリュックSS シナモロール シナモン Cinnamoroll 24×18×10cm 通園バッグ キャラクター 560391 SANRIO 販売: 美容雑貨のコスメチャンネル","-4080","Amazon.co.jp","日用品","子育て用品","","0","Nw-ASKslsO1GD4rICmQaO45OxuKo-n6Ui_Z4LHOJyxM"
"1","2025/01/12","ボーネルンドオリジナル ( BorneLund Original ) かんてんネンドStudio 4色セット [ 赤 青 黄 白 ] ( 寒天粘土 ) 2歳頃 NS001 販売: アマゾンジャパン合同会社","-1540","Amazon.co.jp","日用品","子育て用品","","0","NeEQjGKHA-HU6nh8r1GEkFLhCVj9YI2lxo_ihQFT1H8"
"1","2025/01/12","yamapac ダンボールダストボックスミニ フタ付き 3個セット (3色セット フタ穴あり) 販売: yamapac[ヤマパック]","-1518","Amazon.co.jp","日用品","Amazon","","0","wWbbUb743op2P3AjeXRT9gnPjDFaU6o_bRK-83gPIjA"
"1","2025/01/12","はじめてでもできる! LINEビジネス活用公式ガイド 第2版[Kindle 版] LINE株式会社 販売: Amazon Services International LLC","-1782","Amazon.co.jp","日用品","その他日用品","","0","fs6V-eFpwWsv7ZmK5IjDswFPDpYs1QTHlkdO1SOkDLs"
"0","2025/01/12","SBI証券投信積立サービス","-40000","【ま】三井住友カード","未分類","未分類","","1","A7zPAbcJLrOF3z9cnMkMqrIrvZfzNsYcoINr0nFOUvc"
"0","2025/01/12","SBI証券投信積立サービス","-40000","【け】三井住友カードNL","未分類","未分類","","1","WGfGay7VZQB_Xmned24BTE9QdKQekKIg0qD0jjAGSpE"
"1","2025/01/12","STACKBLITZ 6307082321","-3201","JCBカード","日用品","日用品","","0","JuOvD3hwOVN6eVvK4dulkTMo-mOB7wR3sb-dvm6bly8"
"0","2025/01/12","AMAZON DOWNLOADS WWW.AMAZON.CO","-1782","JCBカード","日用品","Amazon","","1","hVxLNH_F_BMrTj8hqZf_eNmxo-zV6PySJm6ERh4Cp44"
"1","2025/01/12","東京ガスエネサ－ビス","-4990","JCBカード","住宅","水道光熱費","","0","-vkThCqhgp4vWe2pAAgvsjOsqhAwXzN-hW24tuukdr0"
"0","2025/01/12","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-1518","JCBカード","日用品","Amazon","","1","YhP5ky5U_rwtexIg-vv49TkcfGHjB4VuiC6rSXssSiA"
"0","2025/01/12","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-7600","JCBカード","日用品","Amazon","","1","1HFPx_rwjtYP53K21aNOP5Sznp_WS-PmGXnwVzOyjFg"
"0","2025/01/12","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-550","JCBカード","日用品","Amazon","","1","jbia0TlDHac0EsRhfbUda5qnPTnPnDNg5lTC8sa_gB8"
"1","2025/01/12","フアミリ－マ－トアサカホンチヨウイツチヨ","-352","JCBカード","食費","コンビニ","","0","LHIF0FRohIPknft4UWLD8eDP2gtGTT3gAZjE8peuYG8"
"1","2025/01/12","丸亀製麺　朝霞","-2720","JCBカード","食費","外食","","0","RZfZD82ab3TKg4RVhjlNBKDOoHeLlGY8PuyPwZn7JzY"
"1","2025/01/12","ハガキ印刷2枚分","-120","なし","日用品","日用品","","0","tO8sE9azwEAItsWUK6z4wiKlkkdfkv88jQEVwzL2VC0"
"1","2025/01/12","セブン-イレブン 支払","-170","【ま】nanaco","食費","コンビニ","","0","5_cJEbASXSezfE21tO9AiPP0mXkYEBjZJL5M9lR4ilY"
"1","2025/01/12","セブン-イレブン 支払","-170","【ま】nanaco","食費","コンビニ","","0","yI-CB6cWUOealGupUH18_p_KdyExM1V3DwAFLTkH06Y"
"1","2025/01/11","ポケットモンスター ポケモンフレンダ トレジャーポケモンセット ~コライドン・ミライドン・ピカチュウ~ 販売: Amazon.co.jp","-550","Amazon.co.jp","日用品","子育て用品","","0","7m3sT4OhToRPlMND3TdbFPo25jKm_w6ksmqHyhbM8PQ"
"1","2025/01/11","割引","200","Amazon.co.jp","収入","一時所得","","0","gKFKIxVFvu7EOBjvyl1jwhXW3oDe5r4RvmokHDYWC18"
"1","2025/01/11","アサヒ飲料 アサヒ 十六茶 ラベルレスボトル 2L×9本 [お茶] [ノンカフェイン] 販売: Amazon.co.jp","-1784","Amazon.co.jp","食費","Amazon","","0","4UYnilmc54siJrpAxR7gVb7k7n2uHEoyl38jtdFND1c"
"1","2025/01/11","NIMASO ガイド枠付き アンチグレア iPad Air 13 インチ 2024用 フィルム 強化 ガラスフィルム サラサラ 反射低減 指紋防止 保護フイルム アイパッド エアー 13 DTB24E1257 販売: NIMASO 工業","-1799","Amazon.co.jp","日用品","Amazon","","0","ag4WA1LgF7tBggzoGNiiS9pckjacArMRhEV4HOJwyrg"
"1","2025/01/11","ヤオコー新座店","-5495","JCBカード","食費","スーパー","","0","158MtGCgF1f6MR9UtqpezijqWpuzloUu8PIuu75lPLI"
"1","2025/01/11","西友","-1571","JCBカード","食費","スーパー","","0","eESNKxz0PlkOhVAmrGS_yxLkj9caimZyPEw4yE9mUTM"
"1","2025/01/11","マクドナルドモバイルオーダーペイ","-2590","JCBカード","食費","外食","","0","MfOWyiI5T1xz27ZKO94bIBDx19lQp7dJR61XMTppkPc"
"1","2025/01/11","ユニクロ","-1290","JCBカード","日用品","衣類","","0","aESO0SkTy33ypq155OhlOclV2nWHyCsW57vRGZukb4c"
"0","2025/01/11","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-1599","JCBカード","日用品","Amazon","","1","mHlA-PEpKi_U4a73NY0Ul5CsLO-VaDcHD_3CsCYuXzE"
"0","2025/01/11","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-1784","JCBカード","日用品","Amazon","","1","gBmfOrz2P1ZKQdUa_4UIRo6cHqAZxvnDvXGnZ_90Ycw"
"0","2025/01/11","ＡＭＡＺＯＮ．ＣＯ．ＪＰ","-550","JCBカード","日用品","Amazon","","1","MO-zePgXwAP-VNVDU31iJrSLrKaZPNNod02zqqqxqU8"
"1","2025/01/11","シュープラザ","-1089","JCBカード","日用品","衣類","","0","30HVbyZ9FVQ3CVQ98nm0C_xjnQBRABSWDmZLxkNyGO8"
"1","2025/01/11","シュープラザ","-3280","JCBカード","日用品","衣類","","0","P3XeeiOl-RK6t4cvUT-qQiYxDJbmomcrsL7W6pe1blI"
"0","2025/01/10","口座振替 ミツイスミトモカード","-40000","【ま】住信SBIネット銀行","現金・カード","カード引き落とし","","1","ufSOfNoOI6w4KSwZzesI12AN4WkEEP9iCow404w2DjA"
"1","2025/01/10","マルエツ　朝霞","-599","JCBカード","食費","スーパー","","0","tpJCzgcYCOH1UYRpzKanlUUYLOKhoNH2gRxVWeZrAfs"
"1","2025/01/10","ウエルシア薬局","-217","JCBカード","日用品","日用品","","0","J562yDJADOah9wilSQ-iUauumYnA8MkkRI0-9u6MS10"
"1","2025/01/10","ドラッグセイムス新座野火止店","-652","JCBカード","日用品","ドラッグストア","","0","a-xFM-zwXh_ONcTsA10Zp8CJVItplQ_ouTzS7jxtav4"
"1","2025/01/10","ロッテリア","-760","JCBカード","食費","外食","","0","e9wTiCEgx9me5ShsxdsFcGAQ485VRdyd4hrk1CwE4h4"
"1","2025/01/10","ドトールコーヒー","-280","JCBカード","食費","外食","","0","pI04-QZlKXeXgGS6IUMJsj9v9_F_5a7D8L6UIxJV_Vc"
"1","2025/01/10","","-950","なし","食費","外食","","0","KbqPB-1kDU2gvJwx44QeYmEuHmyLwLvnjcQs5OfQhI0"
"0","2025/01/10","口座振替 ミツイスミトモカード","-40000","【け】住信SBIネット銀行","現金・カード","カード引き落とし","","1","HZUJkB93zXA2g1QFoeGOUkfT8jmLDwcyx-iGjddk7Sk"
"0","2025/01/10","口座振替 (カ)ジエーシービー","-545229","【け】住信SBIネット銀行","現金・カード","カード引き落とし","","1","NRhXssRRRmdYOa-yKM68bk-4CvjQ_cHSujAbKlhsBHw"
"1","2025/01/09","CATERPYRUN+ キャタピランプラス 結ばない靴ひも (ジャガーブラック, 50cm) 販売: Amazon.co.jp","-860","Amazon.co.jp","日用品","Amazon","","0","otMVxcO4gw1F-9Os8WrbA3Nvmc1pM3MeErrBNXWTC4k"
"1","2025/01/09","マグネット付き アルミ製プレート 標識 サイン 「 防犯カメラ作動中 」 / / 磁石によりスチール面での取り外しができます 販売: 第一ネームOnline Shop","-790","Amazon.co.jp","日用品","Amazon","","0","OYtCun0zy-q1W7mkliLqsa7MV4Kf99hK0g_J6hqWyFs"
"1","2025/01/09","イトーヨーカドー　朝霞店","-3219","JCBカード","食費","スーパー","","0","6lY1tC0LAALqiz94jVa64wp-ZsBPwAu0SJa5sIIHNkk"
"0","2025/01/09","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-790","JCBカード","日用品","Amazon","","1","GHQeqI3jWBSlBibcCIVIf9-A-8kAhRVer5-semvApPY"
"0","2025/01/09","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-860","JCBカード","日用品","Amazon","","1","Z6EU6mQ6Q_Cc-p1h44FoPm8RE9yiPMxOXpJ9hmue910"
"1","2025/01/08","【改訂版】本当の自由を手に入れる お金の大学[Kindle 版] 両@リベ大学長 販売: Amazon Services International LLC","-1601","Amazon.co.jp","教養・教育","書籍","","0","DxCmIaBcGy29b5tj1TmyUEQmbANT2vdnfNDNznRFeQk"
"1","2025/01/08","ヤオコー新座店","-2700","JCBカード","食費","スーパー","","0","A_pGxQQOM-XSq_ExXZI8cmxKzOPMZYXg4Ea7efSrIQs"
"0","2025/01/08","振込*テイガクジドウニユウキン","400000","【け】住信SBIネット銀行","未分類","未分類","","1","MxekWVFbx_49cjBlWJz9fot7aeBRG7U29WK4M0cgpJg"
"0","2025/01/07","AMAZON DOWNLOADS WWW.AMAZON.CO","-1601","JCBカード","日用品","Amazon","","1","hYRBeYhpwIdDCG70Vw8dNia4HZBJdGvAvc8NyzC_YAw"
"1","2025/01/07","マクドナルドモバイルオ－ダ－","-1590","JCBカード","食費","外食","","0","y1iCQIAdcTex28LehuIroks6JE18uWud1pipS1DdAkc"
"1","2025/01/06","約定返済(住宅)","-95058","【け】auじぶん銀行","住宅","ローン返済","","0","YZr58a4XU61EF1T4MqhStMsaHcvo3AOebI4lxizHV4g"
"1","2025/01/06","チケットペイ","-3850","JCBカード","交際費","その他交際費","","0","vdzDApUVlWM2oXucWZACGhWReD1gnuuq1u0FoO-N-Qk"
"1","2025/01/06","朝霞市給食費","-4200","【け】みずほ銀行","住宅","教育費","","0","mBHafPAfcyclhlw2fe0HzqTnVrAvcNrCe4nnOb566sE"
"1","2025/01/05","オーケー　新座野火止店","-4355","JCBカード","食費","スーパー","","0","R4V-kJr-cYRUEYvmF6t4p-d1pvS7k0_N3XQXRlDHSzA"
"1","2025/01/05","オーケー　新座野火止店","-356","JCBカード","食費","スーパー","","0","3pizB6BnrCh4G2Kuyl8Wk3YYzcbOVUMhOvW3T13Ygz4"
"1","2025/01/05","マクドナルドモバイルオーダーペイ","-2980","JCBカード","食費","外食","","0","Sk2nmfStBMDUhTwONGCzadiIxYC-XV3DS7bIafxPRE4"
"1","2025/01/05","アップルジャパン","-4000","JCBカード","交際費","その他交際費","","0","GBBLYynEBKLESJyCdCkSICjqISir6erUsunZllw5K2k"
"1","2025/01/05","アップルジャパン","-11000","JCBカード","交際費","その他交際費","","0","pZ07-XF9cgHc8jKPCaHQRCpdFQGnDoSNUN5hBFou2-M"
"1","2025/01/05","アップルジャパン","-17800","JCBカード","交際費","その他交際費","","0","U79eRovLndBZ7JbTJO1LfP7fxYR7AYMuiNdPacn-Vtk"
"1","2025/01/05","アップルジャパン","-17800","JCBカード","交際費","その他交際費","","0","FxX_JYO06R4FQ_n0WtOA7mh5yGKyT1XsKMZEoP5fh4Y"
"1","2025/01/05","ポケモンフレンダ","-1000","なし","交際費","その他交際費","","0","_ubbg_LvkcRxeJYMbQigd-vqlmaQaeoQy4yIW9Co_-Q"
"1","2025/01/05","家電住まいる館ＹＡＭＡＤＡ新座野火止店","-320","JCBカード","日用品","日用品","","0","StL7IpLrSpufP8h2Yn40mDPwyUDK6vnrljd2bdwgWZE"
"1","2025/01/04","ＥＴＣ　川口ＪＣＴ－和光第一　　軽自動","-420","JCBカード","日用品","その他日用品","","0","YX9hMtwzBQOYiUVKCyuebnLVwMGzuaCbPNBoT9P2OxM"
"1","2025/01/04","ＥＴＣ　仙台宮城　－浦和本線　　軽自動","-6080","JCBカード","日用品","その他日用品","","0","3d_sIQInx432v5vYf73Zmvp51dK4gKO-p7SaRJsxa6Y"
"1","2025/01/04","出光〔アポロステーション〕","-2089","JCBカード","日用品","その他日用品","","0","MKqfPGXMkrVdJauBef21TCca8iGOp5LN0JKthOorcT0"
"1","2025/01/04","ＥＮＥＯＳ－ＳＳ","-683","JCBカード","日用品","その他日用品","","0","9iEEpqb16Ew-SAlrGg6ghvNvWTWMc1LpsatIOQdUdZg"
"1","2025/01/04","ＥＮＥＯＳ－ＳＳ","-2733","JCBカード","日用品","その他日用品","","0","pPQ7s0MEOsne14u0sa1xCF9V_Fl2f1jLrWoLVtoTzHA"
"1","2025/01/04","ＥＮＥＯＳ－ＳＳ","-980","JCBカード","日用品","その他日用品","","0","usIk1Or7rAAnxB5uSrpujp5yUoGaZsbZsXRGJW1wSIY"
"1","2025/01/04","ローソン　センダイオダワラ３チヨウメ","-1525","JCBカード","食費","コンビニ","","0","DIPmfZVap0YkSgbSFXZel2jrB9sEj-XuuA61ius4tXk"
"1","2025/01/04","割引","250","Amazon.co.jp","収入","一時所得","","0","bJU2HxEN4BMcqZvbF2jswyPvV1feq1S8fTsy9Hs2Gd8"
"1","2025/01/04","NIMASO ガイド枠付き ガラスフィルム iPad Air 13 インチ 2024用 M2 強化 ガラス 指紋防止 保護 フイルム 衝撃吸収 アイパッド エア 13 NTB24C1159 販売: NimasoDirect","-1799","Amazon.co.jp","日用品","日用品","","0","sjPmbLYBqhXKjbzINWrsQlWB2WS11LjgXD3qTpo-3EA"
"1","2025/01/04","ＮＥＸＣＯ東日本　自動販売機","-230","JCBカード","食費","コンビニ","","0","154hAXsgALP_XZD2PIiIkKkmmJ08xxTq3-d0LzVz3xo"
"1","2025/01/04","ＮＥＸＣＯ東日本　自動販売機","-280","JCBカード","食費","コンビニ","","0","-JqLN3dmebP6WmzLnhfZWN4PE8-BmmmkqPZmUfyThag"
"0","2025/01/04","Ａｍａｚｏｎ　Ｍａｒｋｅｔ　Ｐｌａｃｅ","-1549","JCBカード","日用品","Amazon","","1","dMbmRWT7QCeMGGPy6eTmzGde3l68jl8KrGDd7emYHK0"
