"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2023/03/18","仙台駅構内店舗","-2109","JCBカード","食費","外食","","0","JurRcxg3FeYs1p0OzFjswA"
"1","2023/03/18","povoご利用料金","-330","JCBカード","通信費","携帯電話","","0","Ula_0cWaqinZKXh3TUYs7Q"
"1","2023/03/18","ライフグランシップ大船駅前店","-825","JCBカード","日用品","日用品","","0","dCPKXC-Akd6jlDLLD6MTGw"
"1","2023/03/18","相鉄フレッサイン 鎌倉大船駅笠間口","-4200","JCBカード","趣味・娯楽","旅行","朝食代2日分","0","3ekre9lx6vRZbgcLRIRSSg"
"1","2023/03/18","ルミネウィング","-864","JCBカード","衣服・美容","衣服","","0","dLfaxQE8e8S9JpOV_KBitg"
"1","2023/03/18","ルミネウィング","-1270","JCBカード","衣服・美容","衣服","","0","GCKFhqLPVfUvybWUx-uYVQ"
"1","2023/03/18","ルミネウィング","-1704","JCBカード","衣服・美容","衣服","","0","sv5XylaU7iT13NS60BGlaw"
"1","2023/03/18","相鉄フレッサイン 鎌倉大船駅笠間口","-20088","JCBカード","趣味・娯楽","旅行","","0","nn1_G282C9SLSpIMfRISvg"
"1","2023/03/18","相鉄フレッサイン 鎌倉大船駅笠間口","-20088","JCBカード","趣味・娯楽","旅行","","0","E-ADartlXvUX9z7YB8eOyw"
"1","2023/03/18","","-240","なし","食費","外食","","0","Wm7q55pzscEJSoatLsZtnA"
"1","2023/03/17","物販","-570","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","w8Cu9RdVt6OhGTRNFu6Ahw"
"1","2023/03/17","物販","-821","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","RogBS3nKvQ6jb48NZQyj-g"
"1","2023/03/17","西松屋チェーン フォレオせんだい宮の杜店","-2277","JCBカード","日用品","日用品","","0","yvTPv-QlkiCerTNAEY7MFw"
"1","2023/03/16","支払い セブンイレブン鉄道博物館前","-138","【け】au PAY（コード支払/プリペイドカード）","食費","食料品","","0","QfBuzQ-ZNb7IF-SwK1WvTQ"
"1","2023/03/16","ウジエスーパー小田原店","-1445","JCBカード","食費","食料品","","0","vhO1DAImNVuJsFXY5R05zg"
"1","2023/03/16","povoご利用料金","-1500","JCBカード","通信費","携帯電話","","0","NdqpgA7so2cyIIkbO7_cng"
"1","2023/03/15","物販","-385","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","uL9CjmfYAJI9g_mdbKC-bg"
"1","2023/03/15","ザ・プレミア サービス年会費","0","JCBカード","現金・カード","その他現金・カード","","0","6BhMeLx5IsI8CVHHPTtvEA"
"1","2023/03/15","JR東日本 えきねっと","-2470","JCBカード","交通費","電車","","0","z7ejzgoE1rbnLDlNRyKVSQ"
"1","2023/03/15","JR東日本 えきねっと","-4940","JCBカード","交通費","電車","","0","sXyYS3PLKAQIlx6XZsa8nA"
"1","2023/03/15","JR東日本 えきねっと","-4940","JCBカード","交通費","電車","","0","aniW5iZz6KxcOv6EDKNg7g"
"1","2023/03/14","物販","-333","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","AwaZb0z45THrBYaaF96LNw"
"1","2023/03/14","はいチーズ!","-2389","JCBカード","趣味・娯楽","その他趣味・娯楽","","0","olKSSidQJqInnG2Gse61Cw"
"1","2023/03/14","セブン-イレブン鉄道博物館前店","-689","JCBカード","食費","食料品","","0","AhLcz0JojKuUyZ6RYzIp3w"
"1","2023/03/14","キヨウサイカイホケンハイトウ ジエイア-ルヒガシニホングル-プキヨウサイカイ ホケンリヨ","959","※解約済【け】77","収入","配当所得","","0","kX3Bq1GDyP3RsV6ewyoruA"
"1","2023/03/14","キヨウサイカイホケンハイトウ ジエイア-ルヒガシニホングル-プキヨウサイカイ ホケンリヨ","28064","※解約済【け】77","収入","配当所得","","0","t1ANzVTStnyuoa59RQry0g"
"1","2023/03/13","Amazonポイント","1500","Amazon.co.jp","収入","一時所得","","0","8dWCDXfpPRNSdzmmvYJhyQ"
"1","2023/03/13","最新時事用語 2023年 03 月号 [雑誌]: 新聞ダイジェスト 増刊 販売: アマゾンジャパン合同会社","-1500","Amazon.co.jp","教養・教育","新聞・雑誌","","0","a4d0nez4QFEbEGWAfxNthg"
"1","2023/03/13","SBI証券投信積立サービス","-33333","【け】三井住友カードNL","未分類","未分類","","0","1i4RMpSnh56GuPaaulup0Q"
"1","2023/03/13","薬局","-278","なし","日用品","日用品","","0","PqYErtkMf8KCA6XJqnInPw"
"1","2023/03/13","ツルハドラッグ","-1970","JCBカード","日用品","日用品","","0","--RozQ5UckijTKthETlarw"
"1","2023/03/13","仙台卸町 支払","-3887","WAON","食費","食料品","","0","fVKjexCQPy6O9v9vXHb-HA"
"1","2023/03/13","仙台卸町 支払","-729","WAON","食費","食料品","","0","q_kAPckrj4GEXxblzOsZ4A"
"1","2023/03/13","昼食","-880","なし","食費","外食","","0","DR3Y1OvrwRK0ewaossf0IQ"
"1","2023/03/12","小樽洋菓子舗ルタオ","-4055","JCBカード","交際費","交際費","","0","PTDJEtxg9gkj5p9aVc3Yfw"
"1","2023/03/12","ConoHa","-23443","JCBカード","通信費","情報サービス","","0","5JlhxZR3MUC-HDemO1eCBQ"
"1","2023/03/12","仙台駅構内店舗","-1877","JCBカード","食費","外食","","0","pQTVdaMmLy9D4-TNU-LiBQ"
"1","2023/03/12","ヤマト運輸株式会社","-1396","JCBカード","通信費","宅配便・運送","","0","alCRdLM06vIOfgbikHzTsw"
"1","2023/03/12","ヨドバシカメラ 仙台店","-3560","JCBカード","日用品","日用品","","0","KKkaGHQwT0dZSVw-jwTrPg"
"1","2023/03/12","ヨドバシカメラ 仙台店","-6098","JCBカード","日用品","日用品","","0","6_nCYBJ_NjLe6rFUj2zT0Q"
"1","2023/03/12","","-100","なし","自動車","駐車場","","0","s5DjiMoIatxaWeS3Ght7OA"
"1","2023/03/11","Amazonギフト券・Amazonショッピングカードの金額","1000","Amazon.co.jp","収入","一時所得","","0","Pcbmbp1MiOsJmpyPQhfdNg"
"1","2023/03/11","割引","115","Amazon.co.jp","収入","一時所得","","0","wbQLPZiHLfNK786lZCdDKQ"
"1","2023/03/11","アサヒ飲料 十六茶 ラベルレスボトル 630ml×24本 [お茶] [ノンカフェイン] 販売: アマゾンジャパン合同会社","-2290","Amazon.co.jp","食費","カフェ","","0","zwX4A7akMHeUQyt6L8tdJQ"
"1","2023/03/11","povoご利用料金","-550","JCBカード","通信費","携帯電話","","0","6H1M-deJHzZjzrdbr4LHrA"
"0","2023/03/11","AMAZON.CO.JP","-1175","JCBカード","教養・教育","書籍","","1","u4TZ0nhgKUVlFbmjJJeboQ"
"1","2023/03/10","物販","-434","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","mqrcpz-EjjCBl4un3maqzA"
"1","2023/03/10","物販","-70","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","QQ_bjg9qYbTEjAy7BwFq7g"
"0","2023/03/10","振込*テイガクジドウニユウキン","20000","【け】住信SBIネット銀行","未分類","未分類","","1","1K1hYBphu0EAz48LsHVmvA"
"1","2023/03/10","yuzuki/Air","-4957","JCBカード","食費","外食","","0","wtszQtlXdjZTmanwKX6RAg"
"1","2023/03/10","ラーメン","-880","なし","食費","外食","","0","qR-HQ5Oj0LO0b2mfVX3fog"
"0","2023/03/10","ミツイスミトモカ-ド (カ","-33333","【け】みずほ銀行","現金・カード","カード引き落とし","","1","haw0oveqVqYZYJKCZ9-Y5Q"
"0","2023/03/10","JCB","-221162","※解約済【け】77","現金・カード","カード引き落とし","","1","sEED49-6cNPLBkoTJ6ItAg"
"1","2023/03/10","トウコウヨウチエン","-5800","※解約済【け】77","教養・教育","その他教養・教育","","0","44IShudDMfme284mU4kUjg"
"1","2023/03/09","物販","-330","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","j51u6wUsz1WgQH3bE7kAvg"
"0","2023/03/09","振替 SBI証券","-32000","【ま】住信SBIネット銀行","未分類","未分類","","1","JXZNl0Z5Na2hVMj1O-Uo1g"
"1","2023/03/09","ウジエスーパー小田原店","-723","JCBカード","食費","食料品","","0","EpbWKQGY9IXHhz-TediJzA"
"1","2023/03/08","ウジエスーパー小田原店","-572","JCBカード","食費","食料品","","0","GKFeUaT_SsJmXUHgFdi1vw"
"1","2023/03/08","チケットぴあ","-6990","JCBカード","趣味・娯楽","その他趣味・娯楽","","0","aKCtBWg9SG8dNu78p8dsYw"
"1","2023/03/08","povoご利用料金","-330","JCBカード","通信費","携帯電話","","0","gtyXIqO7mKXaFzYEE6V1PA"
"1","2023/03/07","物販","-333","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","NWqUhjk6_3k_J5lNkChQcw"
"1","2023/03/07","APPLE.COM/BILL","-580","JCBカード","通信費","その他通信費","","0","BcYj4XSrgOyXI_FqpoLQ2Q"
"1","2023/03/07","カインズホーム","-836","JCBカード","日用品","日用品","","0","yb0TY-LT4Aw-PatLTeRaWw"
"1","2023/03/07","セブン-イレブン鉄道博物館前店","-343","JCBカード","食費","食料品","","0","OC5SXE6Afc7B_GA-3biddw"
"0","2023/03/07","振込 ナガヤマ ケンタロウ","200000","※解約済【け】三井住友銀行","未分類","未分類","","1","z5xq-jxFKJUnmCGmBUEsLA"
"0","2023/03/07","普通 代表口座","-200000","【け】住信SBIネット銀行","未分類","未分類","","1","OJalT2bjZ9-vIhfaqtUQGw"
"0","2023/03/07","振替 SBI証券","400000","【け】住信SBIネット銀行","未分類","未分類","","1","Qzh-rgidETlkUUDpUGU45g"
"0","2023/03/07","振込*ナガヤマ ケンタロウ","-200000","【け】住信SBIネット銀行","未分類","未分類","","1","rmYRdT2a_sySqBDIY9VtrA"
"0","2023/03/07","SBIハイブリッド預金","200000","【け】住信SBIネット銀行","未分類","未分類","","1","oOnCQrYx8F20mmHMjEFrdA"
"1","2023/03/06","オーマイ プレミアム 金のパスタフェットチーネ 300g×4個 販売: アマゾンジャパン合同会社","-935","Amazon.co.jp","食費","外食","","0","75x3ttvjtSzumObnW7GwGw"
"1","2023/03/06","マ・マー リッチセレクト お肉ごろごろのミートソース 260g×6個 販売: アマゾンジャパン合同会社","-1353","Amazon.co.jp","食費","食料品","","0","7r9onjbv7tzS5aRrK_1W9w"
"1","2023/03/06","キユーピー あえるパスタソース カルボナーラ 濃厚チーズ仕立て (70g×2)×6個 販売: アマゾンジャパン合同会社","-1451","Amazon.co.jp","食費","外食","","0","PW9Hey_N_x5adBz6B-_0-g"
"1","2023/03/06","日清オイリオ 日清ヘルシーごま香油 600g 販売: アマゾンジャパン合同会社","-690","Amazon.co.jp","食費","食料品","","0","Nu845byCqCXOMXG4S09zAw"
"1","2023/03/06","ガルシア エクストラバージンオリーブオイル 1000ml ペット [ スペイン産 24時間以内搾油 ] 販売: アマゾンジャパン合同会社","-1145","Amazon.co.jp","食費","食料品","","0","UvwadyQeh52a_BN8YSQa9g"
"1","2023/03/06","物販","-330","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","ZtPgsMX1Rk29s3lux0QThg"
"0","2023/03/06","振込 ナガヤマ ケンタロウ","6820","※解約済【け】ゆうちょ銀行","収入","その他入金","","1","fWzmSILzd4nHHUvWI4hRlA"
"1","2023/03/06","ウジエスーパー小田原店","-1556","JCBカード","食費","食料品","","0","2frrCjo1OtcfTBvmtICapg"
"0","2023/03/06","AMAZON.CO.JP","-1835","JCBカード","教養・教育","書籍","","1","ZQ0-A7XqYynRHOMPtxlJzw"
"0","2023/03/06","AMAZON.CO.JP","-3739","JCBカード","教養・教育","書籍","","1","1g1YG-PTj4st2n3_Jzdspw"
"0","2023/03/06","振込*ナガヤマ ケンタロウ","-6820","【け】住信SBIネット銀行","未分類","未分類","","1","fQSB1FCb0QAz0VXak2EgYA"
"1","2023/03/06","ミヤギセイキヨウ","-35260","※解約済【け】77","食費","食料品","","0","j8duUPhTZFyhYSG9VP-2Mw"
"0","2023/03/06","ビユ-カ-ド","-10000","※解約済【け】77","現金・カード","カード引き落とし","","1","GH8LtffDiOY4IWZwJ9L89Q"
"1","2023/03/06","ゴヘンサイ","-46985","※解約済【け】77","住宅","ローン返済","","0","6iWCtIm_Wz0BvzSbk928TQ"
"0","2023/03/06","SMBC(スミシンSBIネツ","-20000","【け】みずほ銀行","住宅","住宅","","1","_wWPkRo_lqcCT5TngxeXyQ"
"1","2023/03/05","APPLE.COM/BILL","-5300","JCBカード","通信費","その他通信費","","0","rOi0tfNA5LpyA63i3veLXw"
"1","2023/03/05","仙台幸町 支払","-193","WAON","食費","食料品","","0","DXfCoivsIdtR8YKRjFMSfA"
"1","2023/03/05","仙台幸町 支払","-648","WAON","食費","食料品","","0","aAr0N8ai1z99VfdLOzi3sw"
"1","2023/03/05","マクドナルド仙台六丁の目店","-1790","JCBカード","食費","外食","","0","lELu_hK8XryScAnVaYWPwg"
"0","2023/03/05","Amazon Market Place","-764","JCBカード","日用品","日用品","","1","fnuRafT5IrwOpD928NhJqw"
"0","2023/03/05","AMAZON.CO.JP","-3168","JCBカード","教養・教育","書籍","","1","y-HkgKkom5R6CSFNbg7qUA"
"1","2023/03/05","iphone SE3 / SE2 フィルム ガイド枠付き 【2+2 枚セット-AGC旭硝子 - 高 品質】 iPhone SE 第3世代 ガラスフイルム 【2枚】+ レンズフィルム 【2枚】 iPhone SE 第2世代 液晶保護フィルム iPhone8 / 7 強化ガラス さらさら 液晶 ガラス レンズ保護フィルム ケース 【 日本旭硝子素材採用 硬度9H 耐衝撃 飛散防止 超薄 厚さ0.26mm 気泡ゼロ 3D Touch対応 高感度 撥油性 指紋防止 超耐久 ラウンドエッジ加工 貼り付けやすいキット付き】 販売: Tzciz-JP","-764","Amazon.co.jp","日用品","日用品","","0","7ch9RREh136a6dIYoMYNFw"
"1","2023/03/05","珈琲考具 KOGU 下村企販 コーヒー ドリッパー 大 【日本製】 ステンレス 食洗機対応 2~6杯用 円錐 台形 軽量 アウトドア 42157 燕三条 販売: アマゾンジャパン合同会社","-2640","Amazon.co.jp","日用品","日用品","","0","tbIDtgy-SzEutjJ1od6CLw"
"1","2023/03/05","ONE PIECE 105 (ジャンプコミックス) 販売: アマゾンジャパン合同会社","-528","Amazon.co.jp","趣味・娯楽","本","","0","MMGvRneCFWR4Z23MRZULbw"
"0","2023/03/05","振込 ナガヤマ ケンタロウ","200000","※解約済【け】三井住友銀行","未分類","未分類","","1","iUjxZo7zbh81d4fit4ZmUg"
"0","2023/03/05","普通 代表口座","-200000","【け】住信SBIネット銀行","未分類","未分類","","1","PC1Dmdoif-vOPz9pMePrUA"
"1","2023/03/05","ATM セブン銀行","500000","【け】住信SBIネット銀行","収入","一時所得","髙橋家から1","0","C5-NM9gzoyrOURTR2qcYug"
"1","2023/03/05","ATM セブン銀行","500000","【け】住信SBIネット銀行","収入","一時所得","髙橋家から2","0","57VDTsV0Pv2-rkXDoTrOkQ"
"0","2023/03/05","振込*ナガヤマ ケンタロウ","-200000","【け】住信SBIネット銀行","未分類","未分類","","1","tCzfaU65mpZgzZZ4WMdMlQ"
"0","2023/03/05","SBIハイブリッド預金","200000","【け】住信SBIネット銀行","未分類","未分類","","1","FrlE2TwvuWc_tTapfPsynw"
"0","2023/03/05","ネツト カ)エスビ-アイシヨウケン","-400000","【け】みずほ銀行","未分類","未分類","","1","e-NIiS4umF_R2x0aVErmGg"
"1","2023/03/05","ブックオフ（CD,DVD、絵本整理）","14685","なし","収入","一時所得","","0","9nwhfp9piHtMPkJgFeW2wQ"
"1","2023/03/04","ポイント","495","Amazon.co.jp","収入","一時所得","","0","ku0O8-bYLyQ6Kug862XTMQ"
"1","2023/03/04","オリエント(18) (週刊少年マガジンコミックス)[Kindle 版] 大高忍 販売: 株式会社 講談社","-495","Amazon.co.jp","趣味・娯楽","本","","0","wvy29hVw71sX7fRYq3Z9hQ"
"0","2023/03/04","Amazon Market Place","-6578","JCBカード","日用品","日用品","","1","85zImTyuA4Q8yCxAeF3Apw"
"1","2023/03/04","ポイント","99","Amazon.co.jp","収入","一時所得","","0","dugqiGX0yiPJ9RLlhuOs2A"
"1","2023/03/04","金色のガッシュ!! 2【単話版】 Page 10[Kindle 版] 雷句誠 販売: Amazon Services International LLC","-99","Amazon.co.jp","趣味・娯楽","本","","0","3zpR_TugJG4ZReNGs73EaQ"
"1","2023/03/04","ポイント","502","Amazon.co.jp","収入","一時所得","","0","DXzyWmVX_wRFJSqEYlw0yw"
"1","2023/03/04","ブラッククローバー 34 (ジャンプコミックスDIGITAL)[Kindle 版] 田畠裕基 販売: 株式会社集英社","-502","Amazon.co.jp","趣味・娯楽","本","","0","56z-hh7izv2K-r54bJFhcQ"
"1","2023/03/04","ニンテンドープリペイド番号 500円|オンラインコード版 販売: Amazon.com Sales, Inc.","-500","Amazon.co.jp","趣味・娯楽","映画・音楽・ゲーム","","0","LKBi7Wf8Kzdz5Qndd5PS3A"
"1","2023/03/04","CIO ケーブル内蔵 モバイルバッテリー SMARTCOBY Pro CABLE 【着脱可 USB-Cモデル】 10000mAh 35W 高出力 小型 軽量 デジタル残量表示 パススルー タイプC Type-C スマホ タブレット 急速充電 大容量 (Black) 販売: 株式会社CIO","-6578","Amazon.co.jp","特別な支出","家具・家電","","0","JVXT5tXz3LuoM5H1xXiQUg"
"1","2023/03/04","さくら調剤薬局中央店","-1690","なし","健康・医療","薬","","0","WxvRsHu9mxUNjydv6kiebQ"
"1","2023/03/04","内科","-1490","なし","健康・医療","医療費","","0","tSk0-6jxKDQLQ_N-FZ28_w"
"1","2023/03/04","駐車場代","-400","なし","自動車","駐車場","","0","FhvCmSqA1xSFsrtiKLv64A"
"1","2023/03/04","駐車場代（エンタツ）","-250","なし","自動車","駐車場","","0","jkeFNjvpzRl40JbEp7_SDQ"
"1","2023/03/04","はてなプラス","-1110","なし","食費","外食","","0","VzTVlJVYJHUvAcQoURQrrQ"
"0","2023/03/03","AMZN DIGITAL AMAZON.JP.COM","-500","JCBカード","教養・教育","書籍","","1","l_BXy_6OU5gnwYBKKjDTBg"
"1","2023/03/03","WAONチャージ","-10000","JCBカード","現金・カード","電子マネー","","0","Nz3CThTZ4FoDvaMyeHU_IA"
"0","2023/03/03","Suica〔携帯決済〕","-10000","JCBカード","現金・カード","電子マネー","","1","xaa7DT1Ek26cGfDXOQSfXQ"
"1","2023/03/03","コスモ石油","-2604","JCBカード","自動車","ガソリン","","0","5dz4aQKfoOWG1CSVMmJ7Ow"
"1","2023/03/03","ガーデンファーム/ガブリコ大宮","-13450","JCBカード","交際費","飲み会","","0","reEkegGENtkoLOfZiHmaBQ"
"1","2023/03/03","仙台卸町 支払","-415","WAON","食費","食料品","","0","mBfjJxh9QMO7LzOjzw2ehg"
"1","2023/03/03","仙台卸町 支払","-710","WAON","食費","食料品","","0","QPtAJQUojXsC0UU65THTMA"
"1","2023/03/03","仙台卸町 支払","-1520","WAON","食費","食料品","","0","T0j7IeT3OYI8_SqVrrgLfA"
"1","2023/03/03","仙台卸町 支払","-873","WAON","食費","食料品","","0","egyQtJIqoTQlup4w3rlWHQ"
"1","2023/03/03","物販","-570","【け】モバイルSuica (My JR-EAST ID)","食費","外食","","0","MtpEIKCdl6rn5LBKmhw9sg"
"0","2023/03/03","カード モバイル","10000","【け】モバイルSuica (My JR-EAST ID)","未分類","未分類","","1","azAwdsD2HF-mN8-QkjM5EA"
"1","2023/03/03","物販","-2644","【け】モバイルSuica (My JR-EAST ID)","交際費","プレゼント代","","0","L8LYz39qu3woimpB1dwhXA"
"0","2023/03/03","振込*テイガクジドウニユウキン","10000","【け】住信SBIネット銀行","未分類","未分類","","1","6UwaCJMgFWz8KJZTZTTHcw"
"0","2023/03/03","WAONアプリ チャージ クレジット","10000","WAON","未分類","未分類","","1","s0J2EB3lMo5IdwwRRlrL5g"
"0","2023/03/03","WAONアプリ チャージ ポイント","50","WAON","未分類","未分類","","1","yVrZiaTFBkiIRETX-y9JIg"
"1","2023/03/03","飲み代立替","9000","なし","収入","その他入金","","0","BKujKvFRUFHRViOJwNJR_A"
"0","2023/03/02","AMAZON DOWNLOADS WWW.AMAZON.CO","-980","JCBカード","教養・教育","書籍","","1","RV-7x2Ezmtx14YCBFchBkA"
"1","2023/03/02","Makuake","-1200","JCBカード","特別な支出","家具・家電","CIOケーブル","0","AoQ-NWKsOGVfWYlPZ3RtHQ"
"1","2023/03/02","Kindle Unlimited 販売: Amazon Services International LLC","-980","Amazon.co.jp","教養・教育","書籍","","0","9b2NeDcCHrhDy7mVadoevA"
"1","2023/03/02","ウジエスーパー小田原店","-8","JCBカード","食費","食料品","","0","LNHCO5bDuO8koXQwBjEghg"
"1","2023/03/02","ウジエスーパー小田原店","-1729","JCBカード","食費","食料品","","0","DGXL8_5BONqQ_qxOY_hdTw"
"1","2023/03/02","セブン-イレブン大宮平和通り店","-300","JCBカード","食費","食料品","","0","sM8MIzz1opwgPhE_9Yxrfg"
"1","2023/03/02","神田屋 大宮東口店","-3927","JCBカード","交際費","飲み会","","0","fQw9VChYI0sYYVEVSrsKXg"
